site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD,EMEP_noBD,EMEP_BD
SE0020R,2018-11-01 00:00:00,2018-11-02 00:00:00,24.0,0.66,2.797071789772511,2.2503983994936942,1.716825,1.6264041666666669
SE0020R,2018-11-02 00:00:00,2018-11-03 00:00:00,24.0,1.17,2.1810280118447913,1.9069859175703676,1.6124500000000002,1.5562083333333334
SE0020R,2018-11-03 00:00:00,2018-11-04 00:00:00,24.0,0.13,0.4285431915674358,0.3948045316316932,0.46552083333333333,0.4706416666666667
SE0020R,2018-11-04 00:00:00,2018-11-05 00:00:00,24.0,0.31,1.307257735040188,1.0898614060676097,0.9211999999999999,0.8964458333333333
SE0020R,2018-11-05 00:00:00,2018-11-06 00:00:00,24.0,1.02,1.9668326472043993,1.475044472398758,2.1894833333333334,2.097825
SE0020R,2018-11-06 00:00:00,2018-11-07 00:00:00,24.0,2.19,2.556528637957573,1.9788031558942798,2.5678875,2.4589666666666665
SE0020R,2018-11-07 00:00:00,2018-11-08 00:00:00,24.0,1.57,2.4273150262880328,1.9203670868206026,2.7926458333333337,2.6807916666666665
SE0020R,2018-11-08 00:00:00,2018-11-09 00:00:00,24.0,0.78,4.159364662675857,3.7757524557876585,3.0831583333333334,3.0672125
SE0020R,2018-11-09 00:00:00,2018-11-10 00:00:00,24.0,0.81,2.445579694957733,2.006306299921274,1.7763125000000002,1.7610291666666666
SE0020R,2018-11-10 00:00:00,2018-11-11 00:00:00,24.0,1.51,3.08193542999506,2.5414625276589393,2.2779041666666666,2.3021875
SE0020R,2018-11-11 00:00:00,2018-11-12 00:00:00,24.0,3.2,1.8899518971383573,1.52970271286726,1.9287791666666667,1.9588999999999999
SE0020R,2018-11-12 00:00:00,2018-11-13 00:00:00,24.0,0.67,2.1609620145285127,1.761125251134634,0.9876875000000002,0.9317208333333333
SE0020R,2018-11-13 00:00:00,2018-11-14 00:00:00,24.0,0.79,2.3057429969602077,2.1452947712497603,1.6701666666666668,1.7563958333333334
SE0020R,2018-11-14 00:00:00,2018-11-15 00:00:00,24.0,0.27,0.9665177999191732,0.894662795452699,1.2989166666666667,1.3114999999999999
SE0020R,2018-11-15 00:00:00,2018-11-16 00:00:00,24.0,1.78,4.571738462061883,4.342227896735669,2.6268666666666665,2.640966666666667
SE0020R,2018-11-16 00:00:00,2018-11-17 00:00:00,24.0,0.34,1.6216127082777028,1.4850361416304108,0.9067,0.9207166666666667
SE0020R,2018-11-17 00:00:00,2018-11-18 00:00:00,24.0,0.14,1.5993277653837206,1.4553631909072398,1.0512708333333334,1.0778833333333333
SE0020R,2018-11-18 00:00:00,2018-11-19 00:00:00,24.0,0.23,0.3343353981898485,0.30388486864698155,0.3610708333333334,0.35886250000000003
SE0020R,2018-11-19 00:00:00,2018-11-20 00:00:00,24.0,0.03,0.013579405435906257,0.009263003898417074,0.04140833333333333,0.035354166666666666
SE0020R,2018-11-20 00:00:00,2018-11-21 00:00:00,24.0,0.05,0.11791945319719604,0.08852554683320213,0.10185833333333334,0.08995833333333332
SE0020R,2018-11-21 00:00:00,2018-11-22 00:00:00,24.0,0.11,0.41963785009533167,0.2988033575302362,0.2069375,0.1872291666666667
SE0020R,2018-11-22 00:00:00,2018-11-23 00:00:00,24.0,0.24,0.6694202541857958,0.5420738016355037,0.4389125,0.41364166666666663
SE0020R,2018-11-23 00:00:00,2018-11-24 00:00:00,24.0,1.34,2.3724534055638316,1.9706608878612517,1.2152416666666666,1.1963
SE0020R,2018-11-24 00:00:00,2018-11-25 00:00:00,24.0,0.63,2.629160810301304,2.1603147702085974,0.8270166666666666,0.8226041666666667
SE0020R,2018-11-25 00:00:00,2018-11-26 00:00:00,24.0,0.12,0.17259390235245217,0.13907129987917832,0.1186,0.10014166666666667
SE0020R,2018-11-26 00:00:00,2018-11-27 00:00:00,24.0,0.02,0.21788734240010374,0.20275005865901705,0.141925,0.14216666666666666
SE0020R,2018-11-27 00:00:00,2018-11-28 00:00:00,24.0,0.02,0.1686412951287626,0.15580345222994677,0.1973125,0.19553333333333334
SE0020R,2018-11-28 00:00:00,2018-11-29 00:00:00,24.0,0.02,0.4120554569561779,0.3805775985155999,0.22753333333333334,0.23340833333333333
SE0020R,2018-11-29 00:00:00,2018-11-30 00:00:00,24.0,1.3,1.876628313546181,1.7396347266483307,0.6408875,0.6816416666666667
SE0020R,2018-11-30 00:00:00,2018-12-01 00:00:00,24.0,1.15,2.2605870068192484,2.0148478494310376,1.113325,1.1778
SE0020R,2018-12-01 00:00:00,2018-12-02 00:00:00,24.0,1.4,2.4391802157950404,2.272926406595707,2.307916666666667,2.3942083333333333
SE0020R,2018-12-02 00:00:00,2018-12-03 00:00:00,24.0,0.75,1.096350333188772,0.9549236199271679,1.0230833333333333,0.9947166666666667
SE0020R,2018-12-03 00:00:00,2018-12-04 00:00:00,24.0,0.17,0.5265674016948603,0.46629063863699316,0.6718708333333333,0.6663291666666668
SE0020R,2018-12-04 00:00:00,2018-12-05 00:00:00,24.0,0.04,0.0017987213674166829,0.001312973807212349,0.047308333333333334,0.04525416666666667
SE0020R,2018-12-05 00:00:00,2018-12-06 00:00:00,24.0,0.22,0.835482953607653,0.812073780031751,0.6935458333333333,0.7205291666666667
SE0020R,2018-12-06 00:00:00,2018-12-07 00:00:00,24.0,0.33,2.0588335354202987,1.85242922675848,0.9127416666666667,0.9271291666666667
SE0020R,2018-12-07 00:00:00,2018-12-08 00:00:00,24.0,0.19,0.40154123767629263,0.3541446777641773,0.490775,0.49720416666666667
SE0020R,2018-12-08 00:00:00,2018-12-09 00:00:00,24.0,0.04,0.027036696709103306,0.016804196541129968,0.1089,0.10012916666666666
SE0020R,2018-12-09 00:00:00,2018-12-10 00:00:00,24.0,0.08,0.10050788243473034,0.09002797527336275,0.20233749999999998,0.202425
SE0020R,2018-12-10 00:00:00,2018-12-11 00:00:00,24.0,0.02,0.016684902865308878,0.012870258265427459,0.0397875,0.036800000000000006
SE0020R,2018-12-11 00:00:00,2018-12-12 00:00:00,24.0,0.04,0.4153300314372777,0.3300752218087017,0.150375,0.1399291666666667
SE0020R,2018-12-12 00:00:00,2018-12-13 00:00:00,24.0,0.09,0.34014369032815095,0.2452553449985384,0.17027499999999998,0.15890416666666665
SE0020R,2018-12-13 00:00:00,2018-12-14 00:00:00,24.0,0.11,0.19812883008137339,0.1414090586232393,0.10968333333333334,0.09514166666666668
SE0020R,2018-12-14 00:00:00,2018-12-15 00:00:00,24.0,0.22,0.08540209786072363,0.06742517558671524,0.22945833333333332,0.22261666666666668
SE0020R,2018-12-15 00:00:00,2018-12-16 00:00:00,24.0,0.36,0.40278887078255415,0.30715322326987976,0.253,0.2457208333333333
SE0020R,2018-12-16 00:00:00,2018-12-17 00:00:00,24.0,0.61,2.557661792714596,2.3545279651689532,0.6957791666666666,0.6743708333333333
SE0020R,2018-12-17 00:00:00,2018-12-18 00:00:00,24.0,1.6,2.486040812957287,2.2776419924449924,1.186275,1.1677333333333333
SE0020R,2018-12-18 00:00:00,2018-12-19 00:00:00,24.0,1.65,3.5396096922540665,3.0577761803340913,1.4089458333333333,1.4195375
SE0020R,2018-12-19 00:00:00,2018-12-20 00:00:00,24.0,1.84,1.9620263703274727,1.76144009816885,1.1746583333333334,1.2010708333333333
SE0020R,2018-12-20 00:00:00,2018-12-21 00:00:00,24.0,1.3,2.1538891453540328,1.7167247379398347,1.2603291666666667,1.2801583333333333
SE0020R,2018-12-21 00:00:00,2018-12-22 00:00:00,24.0,0.39,0.9110313865232468,0.7795127829122542,0.6693041666666666,0.6672708333333333
SE0020R,2018-12-22 00:00:00,2018-12-23 00:00:00,24.0,0.54,0.7617511330819132,0.6178426425284147,0.5005499999999999,0.49337499999999995
SE0020R,2018-12-23 00:00:00,2018-12-24 00:00:00,24.0,0.37,0.8740100058794024,0.7808369873857499,0.37274999999999997,0.37552916666666664
SE0020R,2018-12-24 00:00:00,2018-12-25 00:00:00,24.0,0.21,0.8700054139889777,0.7877393633269518,0.4906208333333333,0.49399583333333336
SE0020R,2018-12-25 00:00:00,2018-12-26 00:00:00,24.0,0.04,0.014718677102201512,0.013004073020546824,0.11681666666666668,0.11110416666666667
SE0020R,2018-12-26 00:00:00,2018-12-27 00:00:00,24.0,0.02,0.19683648956522337,0.1753187274671345,0.5543916666666666,0.5557333333333333
SE0020R,2018-12-27 00:00:00,2018-12-28 00:00:00,24.0,0.31,0.1623603499389439,0.13337933294942592,0.6050916666666667,0.6054333333333334
SE0020R,2018-12-28 00:00:00,2018-12-29 00:00:00,24.0,0.02,0.0822003988621383,0.07619470346711567,0.5051875,0.5066833333333334
SE0020R,2018-12-29 00:00:00,2018-12-30 00:00:00,24.0,0.11,0.23557677554053244,0.21851259563061398,0.47333749999999997,0.4758708333333333
SE0020R,2018-12-30 00:00:00,2018-12-31 00:00:00,24.0,0.03,0.3506837353274226,0.3380615044518187,0.40216666666666673,0.3992125
SE0020R,2018-12-31 00:00:00,2019-01-01 00:00:00,24.0,0.05,0.3472300413952961,0.3311502172801028,0.7636999999999999,0.7614913043478262
