site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD,EMEP_noBD,EMEP_BD,MATCH_noBD,MATCH_BD
SE0014R,2019-04-06 00:00:00,2019-04-07 00:00:00,24.0,0.74,0.8149818262590434,0.8207191271207903,0.2555,0.2587875,-665.5966666666667,-665.594925
SE0014R,2019-04-07 00:00:00,2019-04-08 00:00:00,24.0,0.52,0.3993140887098389,0.40000903356214285,0.25727083333333334,0.2566583333333334,-665.6329083333334,-665.632425
SE0014R,2019-04-08 00:00:00,2019-04-09 00:00:00,24.0,0.14,0.21410250226712493,0.21116997157663753,0.1294875,0.1284375,-665.8963,-665.8954833333333
SE0014R,2019-04-09 00:00:00,2019-04-10 00:00:00,24.0,0.05,0.19531397272573026,0.19523998236279336,0.06750416666666666,0.06765416666666667,-665.9736166666667,-665.9736
SE0014R,2019-04-10 00:00:00,2019-04-11 00:00:00,24.0,0.14,0.3121387985461026,0.31366784159366595,0.17575416666666666,0.175075,-665.9216124999999,-665.9215166666667
SE0014R,2019-04-11 00:00:00,2019-04-12 00:00:00,24.0,0.24,0.33892202109901354,0.34217605201150897,0.18956666666666666,0.18982083333333333,-665.9325958333333,-665.9324875000001
SE0014R,2019-04-12 00:00:00,2019-04-13 00:00:00,24.0,0.23,0.2371320357891293,0.23802753810073396,0.12535833333333332,0.12600416666666667,-665.9314583333334,-665.9313666666667
SE0014R,2019-04-13 00:00:00,2019-04-14 00:00:00,24.0,0.18,0.21306166316460132,0.213755754177705,0.1460958333333333,0.14570833333333333,-665.8927333333332,-665.8920125
SE0014R,2019-04-14 00:00:00,2019-04-15 00:00:00,24.0,0.2,0.14700868503364084,0.14461599463301003,0.09340416666666666,0.091325,-665.8204083333334,-665.8194916666666
SE0014R,2019-04-15 00:00:00,2019-04-16 00:00:00,24.0,0.06,0.10645492767036023,0.10387573987999749,0.08263749999999999,0.07926666666666667,-665.8076708333333,-665.8070791666667
SE0014R,2019-04-16 00:00:00,2019-04-17 00:00:00,24.0,0.12,0.1648151963205571,0.16177441491481245,0.15749166666666667,0.15305416666666666,-665.8038625,-665.8035249999999
SE0014R,2019-04-17 00:00:00,2019-04-18 00:00:00,24.0,0.21,0.3039311327578964,0.2991816324706289,0.12644999999999998,0.11903333333333332,-665.7855375,-665.7854166666667
SE0014R,2019-04-18 00:00:00,2019-04-19 00:00:00,24.0,0.21,0.2757921599355889,0.2754909673830919,0.1308625,0.13092916666666668,-665.6598041666667,-665.6592
SE0014R,2019-04-19 00:00:00,2019-04-20 00:00:00,24.0,0.24,0.22248847781934175,0.2219194168716873,0.1944,0.19219583333333334,-665.7088875,-665.707675
SE0014R,2019-04-20 00:00:00,2019-04-21 00:00:00,24.0,0.24,0.28111083356918637,0.2786974030409107,0.13260416666666666,0.13270416666666665,-665.7805791666666,-665.7803416666667
SE0014R,2019-04-21 00:00:00,2019-04-22 00:00:00,24.0,0.44,0.34622097659583684,0.34581387568162,0.3919333333333333,0.39690416666666667,-665.6064208333333,-665.6058916666667
SE0014R,2019-04-22 00:00:00,2019-04-23 00:00:00,24.0,0.37,0.2420836016056627,0.2409059986326211,0.1675875,0.16905,-665.8283208333334,-665.8275041666666
SE0014R,2019-04-23 00:00:00,2019-04-24 00:00:00,24.0,0.32,0.5719766838626583,0.5662165615512783,0.3307875,0.3350416666666667,-665.7525958333333,-665.7537041666666
SE0014R,2019-04-24 00:00:00,2019-04-25 00:00:00,24.0,0.98,0.6444057025955603,0.6442942855600474,0.3671875,0.37086250000000004,-665.6250208333333,-665.6266208333333
SE0014R,2019-04-25 00:00:00,2019-04-26 00:00:00,24.0,0.74,0.6744964259541236,0.6759292564516489,0.33175416666666663,0.3327375,-665.0273916666666,-665.02375
SE0014R,2019-04-26 00:00:00,2019-04-27 00:00:00,24.0,1.08,0.4799218425752416,0.47893745804411775,0.32816249999999997,0.32744166666666663,-665.0381166666667,-665.0393124999999
SE0014R,2019-04-27 00:00:00,2019-04-28 00:00:00,24.0,0.41,0.39679259008705375,0.3959925609280756,0.11963333333333331,0.117075,-665.5284624999999,-665.5276708333333
SE0014R,2019-04-28 00:00:00,2019-04-29 00:00:00,24.0,0.52,0.42121572063968155,0.4195237126693385,0.2545,0.2488,-665.4137291666666,-665.4127458333334
SE0014R,2019-04-29 00:00:00,2019-04-30 00:00:00,24.0,0.74,0.329614922947661,0.3255530167306871,0.23513333333333333,0.23206249999999998,-665.7671083333333,-665.7674833333334
SE0014R,2019-04-30 00:00:00,2019-05-01 00:00:00,24.0,0.55,0.34998780374314165,0.34878444899794164,0.2741291666666667,0.2734208333333333,-665.3881875000001,-665.3886083333333
SE0014R,2019-05-01 00:00:00,2019-05-02 00:00:00,24.0,0.45,0.3579741947137755,0.359070636450552,0.41247083333333334,0.41432916666666664,-664.8932791666667,-664.892825
SE0014R,2019-05-02 00:00:00,2019-05-03 00:00:00,24.0,0.11,0.0890120980039391,0.08692311490202924,0.06221666666666667,0.061620833333333326,-665.7301291666666,-665.7301708333333
SE0014R,2019-05-03 00:00:00,2019-05-04 00:00:00,24.0,0.19,0.06576043341521383,0.06431910681497328,0.05272083333333333,0.05232083333333334,-665.9273416666666,-665.927425
SE0014R,2019-05-04 00:00:00,2019-05-05 00:00:00,24.0,0.14,0.18618056920940995,0.18488942980092568,0.07199166666666666,0.07226250000000001,-665.9519083333333,-665.9519041666666
SE0014R,2019-05-05 00:00:00,2019-05-06 00:00:00,24.0,0.07,0.18817466518141138,0.18559452530421935,0.0764875,0.07663750000000001,-665.8408499999999,-665.8408083333334
SE0014R,2019-05-06 00:00:00,2019-05-07 00:00:00,24.0,0.12,0.08355099520655614,0.08197550287866341,0.07169583333333333,0.07150833333333334,-665.8283499999999,-665.8282375
SE0014R,2019-05-07 00:00:00,2019-05-08 00:00:00,24.0,0.1,0.2114221600447855,0.21164156196704587,0.0526,0.0514125,-665.863775,-665.8637791666666
SE0014R,2019-05-08 00:00:00,2019-05-09 00:00:00,24.0,0.3,0.3475267024043622,0.34849302110021024,0.16951250000000004,0.1753583333333333,-665.7342291666668,-665.7338249999999
SE0014R,2019-05-09 00:00:00,2019-05-10 00:00:00,24.0,0.4,0.30830322479599165,0.30591749885443603,0.3475458333333334,0.3503166666666666,-665.8427125,-665.8396416666667
SE0014R,2019-05-10 00:00:00,2019-05-11 00:00:00,24.0,0.14,0.1781572091459195,0.17817635200947204,0.36230416666666665,0.36717916666666667,-665.8235666666666,-665.8225375000001
SE0014R,2019-05-11 00:00:00,2019-05-12 00:00:00,24.0,0.09,0.11310111170667447,0.11211621122096975,0.10148333333333333,0.0980375,-665.8468791666666,-665.8468958333333
SE0014R,2019-05-12 00:00:00,2019-05-13 00:00:00,24.0,0.07,0.07634129978364998,0.07477432318772023,0.06165,0.06079166666666667,-665.8453916666667,-665.8454708333334
SE0014R,2019-05-13 00:00:00,2019-05-14 00:00:00,24.0,0.04,0.11913163315956032,0.11803841638767737,0.07369583333333334,0.07365,-665.7908333333334,-665.7910333333333
SE0014R,2019-05-14 00:00:00,2019-05-15 00:00:00,24.0,0.18,0.13345686449322375,0.13247670497371183,0.10754583333333334,0.10723749999999999,-665.7237041666667,-665.7243125
SE0014R,2019-05-15 00:00:00,2019-05-16 00:00:00,24.0,0.22,0.11561968793296769,0.11478654610087224,0.11234583333333333,0.11242083333333334,-665.5924791666666,-665.5918625
SE0014R,2019-05-16 00:00:00,2019-05-17 00:00:00,24.0,0.11,0.12456960234475511,0.12347369860106495,0.0772375,0.07730833333333333,-665.7868125,-665.7866291666667
SE0014R,2019-05-17 00:00:00,2019-05-18 00:00:00,24.0,0.1,0.14040978946188157,0.14056132654249917,0.0686375,0.06652916666666668,-665.8749791666667,-665.8747374999999
SE0014R,2019-05-19 00:00:00,2019-05-20 00:00:00,24.0,0.62,0.3355299417510918,0.3283679750847789,0.24467916666666664,0.23447083333333332,-665.7115375,-665.7079375
SE0014R,2019-05-20 00:00:00,2019-05-21 00:00:00,24.0,0.47,0.17862022708165973,0.17813733559121422,0.0359625,0.03476666666666667,-665.7731458333333,-665.7755125
SE0014R,2019-05-21 00:00:00,2019-05-22 00:00:00,24.0,0.69,0.27349223822611507,0.27184014523573025,0.09579166666666665,0.09425416666666668,-665.6015333333334,-665.6039458333333
SE0014R,2019-05-22 00:00:00,2019-05-23 00:00:00,24.0,0.67,0.3479632807816036,0.34610923686352807,0.38922083333333335,0.3882041666666667,-664.9246625,-664.92695
SE0014R,2019-05-23 00:00:00,2019-05-24 00:00:00,24.0,0.36,0.19143698958313404,0.19124228022756648,0.19355,0.18339166666666665,-665.3616458333332,-665.3613333333334
SE0014R,2019-05-24 00:00:00,2019-05-25 00:00:00,24.0,0.28,0.10589445074877903,0.10496966056523567,0.1453458333333333,0.135775,-665.6607708333333,-665.66075
SE0014R,2019-05-25 00:00:00,2019-05-26 00:00:00,24.0,0.34,0.10607881781630747,0.10237182962234452,0.14998333333333333,0.14899583333333333,-665.6477958333334,-665.6477291666666
SE0014R,2019-05-26 00:00:00,2019-05-27 00:00:00,24.0,0.12,0.098025667815128,0.09622508627975128,0.12456249999999998,0.12400416666666665,-665.6006125,-665.600625
SE0014R,2019-05-27 00:00:00,2019-05-28 00:00:00,24.0,0.12,0.06950550267871801,0.06853717693492006,0.13120833333333334,0.12473333333333332,-665.7021666666667,-665.7030874999999
SE0014R,2019-05-28 00:00:00,2019-05-29 00:00:00,24.0,0.12,0.09983761750703224,0.09886093574872397,0.07825833333333333,0.07489166666666668,-665.7868791666666,-665.7868333333333
SE0014R,2019-05-29 00:00:00,2019-05-30 00:00:00,24.0,0.09,0.09440404748545804,0.09293089270401715,0.06670416666666666,0.06637916666666667,-665.7415958333333,-665.7416333333333
SE0014R,2019-05-30 00:00:00,2019-05-31 00:00:00,24.0,0.28,0.202663920324645,0.20144062798976084,0.1520625,0.14615833333333336,-665.6982458333333,-665.6976333333333
SE0014R,2019-05-31 00:00:00,2019-06-01 00:00:00,24.0,0.12,0.13234741873825398,0.13076085593944867,0.087825,0.08536666666666666,-665.7052041666667,-665.7050416666667
SE0014R,2019-06-01 00:00:00,2019-06-02 00:00:00,24.0,0.34,0.17563858973975047,0.17561816693866403,0.22757916666666667,0.21651666666666666,-665.6250916666667,-665.6249333333334
SE0014R,2019-06-02 00:00:00,2019-06-03 00:00:00,24.0,0.45,0.11495703434841524,0.1156363409633432,0.16645833333333335,0.16090833333333335,-665.6706458333333,-665.6701791666667
SE0014R,2019-06-03 00:00:00,2019-06-04 00:00:00,24.0,0.34,0.19835358519183885,0.19841811004990176,0.2512625,0.22430416666666667,-665.756075,-665.7554458333333
SE0014R,2019-06-04 00:00:00,2019-06-05 00:00:00,24.0,0.65,0.1462273327820377,0.14655346430538765,0.23638333333333336,0.2186875,-665.6572708333333,-665.657775
SE0014R,2019-06-05 00:00:00,2019-06-06 00:00:00,24.0,0.52,0.4356056546459654,0.43498284522789316,0.47567916666666665,0.4703,-665.654075,-665.6487416666668
SE0014R,2019-06-06 00:00:00,2019-06-07 00:00:00,24.0,0.62,0.5800621747468,0.563598697725615,0.2461875,0.2424125,-664.3974416666666,-664.3982875
SE0014R,2019-06-07 00:00:00,2019-06-08 00:00:00,24.0,0.27,0.15039620923177655,0.1519797517450712,0.10269583333333332,0.09890416666666667,-665.7897374999999,-665.7891708333333
SE0014R,2019-06-08 00:00:00,2019-06-09 00:00:00,24.0,0.23,0.14733792879955557,0.1477826466441787,0.11539166666666667,0.11055416666666666,-665.8042041666666,-665.8036125
SE0014R,2019-06-09 00:00:00,2019-06-10 00:00:00,24.0,0.2,0.14080771786622315,0.14140356374282947,0.119825,0.10601666666666665,-665.667425,-665.6655958333333
SE0014R,2019-06-10 00:00:00,2019-06-11 00:00:00,24.0,0.33,0.15083723132071306,0.15029932507410745,0.19091666666666665,0.18108333333333335,-665.6123291666667,-665.6110625
SE0014R,2019-06-11 00:00:00,2019-06-12 00:00:00,24.0,0.27,0.15179160183318577,0.15295024827195017,0.06725833333333334,0.06555416666666668,-665.9160791666667,-665.9159041666667
SE0014R,2019-06-12 00:00:00,2019-06-13 00:00:00,24.0,0.14,0.289787595604637,0.28926447389431303,0.07960833333333334,0.07200833333333334,-665.8527458333333,-665.8524083333333
SE0014R,2019-06-13 00:00:00,2019-06-14 00:00:00,24.0,0.1,0.25541949331593705,0.2543979788823742,0.14951666666666666,0.135875,-665.7907416666667,-665.7894583333333
SE0014R,2019-06-14 00:00:00,2019-06-15 00:00:00,24.0,0.13,0.20972105092626822,0.21057984714877045,0.15280833333333332,0.15208333333333332,-665.8481,-665.846525
SE0014R,2019-06-15 00:00:00,2019-06-16 00:00:00,24.0,0.13,0.2044295998908119,0.20450884999871896,0.0816375,0.08159166666666666,-665.8296833333334,-665.8292666666666
SE0014R,2019-06-16 00:00:00,2019-06-17 00:00:00,24.0,0.18,0.1507239881252013,0.15088206038404073,0.16705,0.1652625,-665.7034291666668,-665.7026166666667
SE0014R,2019-06-17 00:00:00,2019-06-18 00:00:00,24.0,0.18,0.1865269203682592,0.18559520401599525,0.19137916666666666,0.18762083333333335,-665.5262375000001,-665.5264874999999
SE0014R,2019-06-18 00:00:00,2019-06-19 00:00:00,24.0,0.52,0.3789909957300641,0.37751397329731806,0.3354708333333334,0.33498333333333336,-665.6680541666666,-665.6680125
SE0014R,2019-06-19 00:00:00,2019-06-20 00:00:00,24.0,0.8,0.40337870846045637,0.4025457179088921,0.43116249999999995,0.4312125,-665.5986041666666,-665.5955958333334
SE0014R,2019-06-20 00:00:00,2019-06-21 00:00:00,24.0,0.43,0.2681011952959987,0.2673594871691816,0.25456666666666666,0.24732916666666668,-665.6146791666666,-665.6128166666666
SE0014R,2019-06-21 00:00:00,2019-06-22 00:00:00,24.0,0.33,0.147483672693304,0.1469535042977217,0.15820416666666667,0.1522375,-665.5407833333333,-665.5404583333334
SE0014R,2019-06-22 00:00:00,2019-06-23 00:00:00,24.0,0.18,0.126928039615051,0.12661419834502471,0.09751666666666665,0.09732083333333334,-665.6109958333333,-665.6109916666667
SE0014R,2019-06-23 00:00:00,2019-06-24 00:00:00,24.0,0.23,0.12069877380105658,0.12138848362331407,0.10058750000000001,0.10136666666666667,-665.5932958333334,-665.5931208333333
SE0014R,2019-06-24 00:00:00,2019-06-25 00:00:00,24.0,0.2,0.12212544142676625,0.12177725839409541,0.07972916666666667,0.08015416666666667,-665.7000958333333,-665.7002958333333
SE0014R,2019-06-25 00:00:00,2019-06-26 00:00:00,24.0,0.24,0.19748324984233467,0.19647232498286005,0.16334166666666666,0.16272916666666667,-665.708925,-665.7089500000001
SE0014R,2019-06-26 00:00:00,2019-06-27 00:00:00,24.0,0.41,0.26081989451579646,0.25970166157382524,0.22285833333333335,0.2228625,-665.7433,-665.7427041666666
SE0014R,2019-06-27 00:00:00,2019-06-28 00:00:00,24.0,0.12,0.10283942817310276,0.10138558751360709,0.11921250000000001,0.11869166666666668,-665.778375,-665.7782833333334
SE0014R,2019-06-28 00:00:00,2019-06-29 00:00:00,24.0,0.47,0.14575343690387257,0.14418126523185756,0.16250416666666667,0.16432916666666667,-665.5492666666667,-665.5508541666667
SE0014R,2019-06-29 00:00:00,2019-06-30 00:00:00,24.0,0.26,0.20095025296770852,0.19614924775001508,0.1567375,0.1560541666666667,-665.4354625,-665.4353333333333
SE0014R,2019-06-30 00:00:00,2019-07-01 00:00:00,24.0,0.21,0.25452680751610096,0.2532040106283475,0.18396666666666664,0.18106666666666668,-665.5787791666667,-665.5790166666667
SE0014R,2019-07-01 00:00:00,2019-07-02 00:00:00,24.0,0.17,0.08403378847492514,0.08427706818773217,0.12061666666666666,0.11132500000000001,-665.6933250000001,-665.6928083333333
SE0014R,2019-07-02 00:00:00,2019-07-03 00:00:00,24.0,0.06,0.06803441197579731,0.06724957913162656,0.05050416666666666,0.04802083333333334,-665.7723291666666,-665.7724208333333
SE0014R,2019-07-03 00:00:00,2019-07-04 00:00:00,24.0,0.05,0.11559984389820033,0.1154887620230093,0.053558333333333326,0.05193333333333333,-665.8008083333333,-665.8010666666668
