T2,RH,USTgrid,MOLgrid,H0,LE,HMIX,RAIN,dsnow,USTmod,MOL,PARsun,PARshade,Ra,Rb,Rinc,Rext,Gns,LAI,LAIsun,SAI,Fphen,Flight,Ft,Fvpd,Vg,Rsur,NH3,SO2,NH3_ppb,SO2_ppb,Time
6.260000000000048,0.699,0.251,-30.4,79.502,39.818,1521.6,0.111,0.0,0.445,-150.4,381.0,38.6,34.1,17.2,25.9,0.0,0.005,2.8,0.9,2.8,1.0,0.865,0.01,1.0,0.004,192.0,3.25,0.823,4.513145,0.30357178,2019-03-11 10:00:00
7.110000000000014,0.688,0.273,-25.0,111.019,52.965,1613.8,0.132,0.0,0.481,-111.9,392.5,40.3,31.0,16.0,24.0,0.0,0.005,2.8,1.0,2.8,1.0,0.88,0.01,1.0,0.004,191.9,3.186,0.818,4.42427076,0.30172748,2019-03-11 11:00:00
6.9500000000000455,0.677,0.294,-25.0,94.84,46.359,1718.3,0.132,0.0,0.516,-98.0,464.4,47.8,28.7,14.9,22.4,0.0,0.005,2.8,1.0,2.8,1.0,0.912,0.01,1.0,0.004,191.6,3.018,0.793,4.19097588,0.29250598000000005,2019-03-11 12:00:00
6.7900000000000205,0.666,0.315,-30.7,78.656,39.757,1822.8,0.132,0.0,0.542,-136.7,457.1,46.7,27.9,14.1,21.3,0.0,0.005,2.8,1.0,2.8,1.0,0.906,0.01,1.0,0.004,191.7,2.898,0.786,4.02433668,0.28992396000000004,2019-03-11 13:00:00
6.6200000000000045,0.656,0.335,-44.6,62.474,33.151,1927.4,0.003,0.0,0.571,-197.1,437.4,43.8,27.0,13.4,20.2,0.0,0.005,2.8,0.9,2.8,1.0,0.888,0.01,1.0,0.004,191.8,2.87,0.808,3.9854542,0.29803888000000006,2019-03-11 14:00:00
6.3700000000000045,0.644,0.357,-67.7,26.864,22.584,1927.4,0.003,0.0,0.602,-297.7,396.9,38.2,26.0,12.7,19.2,0.0,0.005,2.8,0.7,2.8,1.0,0.845,0.01,1.0,0.004,192.2,2.903,0.771,4.03127998,0.28439106000000003,2019-03-11 15:00:00
6.1200000000000045,0.676,0.312,-103.4,-8.749,12.014,311.4,0.003,0.0,0.536,-506.1,308.0,27.6,29.6,14.3,21.6,0.0,0.005,2.8,0.4,2.8,1.0,0.731,0.01,1.0,0.004,193.2,2.969,0.646,4.12293154,0.23828356000000003,2019-03-11 16:00:00
5.8700000000000045,0.708,0.252,168.4,-44.361,1.445,311.4,0.0,0.0,0.466,1000.0,73.8,5.8,35.6,16.5,24.8,0.0,0.005,2.8,0.1,2.8,1.0,0.25,0.01,1.0,0.004,197.6,4.209,0.526,5.84486994,0.19402036000000003,2019-03-11 17:00:00
5.150000000000034,0.741,0.18,25.0,-35.913,257.211,257.6,0.0,0.0,0.384,142.3,73.8,5.8,48.1,19.9,30.1,0.0,0.005,2.8,0.1,2.8,1.0,0.0,0.01,1.0,0.004,200.0,5.947,0.533,8.25836102,0.19660238000000002,2019-03-11 18:00:00
4.439999999999998,0.751,0.142,25.0,-27.464,256.978,203.8,0.0,0.0,0.296,89.6,73.8,5.8,66.9,25.9,39.1,0.0,0.005,2.8,0.1,2.8,1.0,0.0,0.01,1.0,0.003,200.0,7.843,0.616,10.89126038,0.22721776000000002,2019-03-11 19:00:00
3.730000000000018,0.759,0.112,25.0,-19.017,0.743,150.0,0.0,0.0,0.223,57.2,73.8,5.8,97.7,34.4,51.8,0.0,0.005,2.8,0.1,2.8,1.0,0.0,0.01,1.0,0.003,200.0,10.102,1.108,14.02824332,0.40869688000000004,2019-03-11 20:00:00
3.180000000000007,0.767,0.089,25.0,-17.358,256.745,150.0,0.0,0.0,0.164,36.2,73.8,5.8,152.5,46.8,70.5,0.0,0.005,2.8,0.1,2.8,1.0,0.0,0.01,1.0,0.002,200.0,12.419,1.738,17.24576854,0.64107868,2019-03-11 21:00:00
2.6200000000000045,0.792,0.085,25.0,-15.703,256.746,150.0,0.0,0.0,0.156,34.7,73.8,5.8,162.7,49.3,74.2,0.0,0.005,2.8,0.1,2.8,1.0,0.0,0.01,1.0,0.002,200.0,14.688,2.02,20.396638080000002,0.7450972,2019-03-11 22:00:00
2.07000000000005,0.818,0.082,25.0,-14.044,256.747,150.0,0.002,0.0,0.148,33.6,73.8,5.8,172.6,51.7,77.8,0.0,0.0056,2.8,0.1,2.8,1.0,0.0,0.01,1.0,0.002,179.4,16.915,1.027,23.4891839,0.37881922,2019-03-11 23:00:00
2.2700000000000387,0.844,0.078,25.0,-16.054,256.897,150.0,0.002,0.0,0.142,32.8,73.8,5.8,181.7,54.0,81.7,0.0,0.0085,2.8,0.1,2.8,1.0,0.0,0.01,1.0,0.003,117.5,18.756,2.572,26.04570696,0.94870792,2019-03-12 00:00:00
2.4700000000000273,0.802,0.087,25.0,-18.064,257.043,150.0,0.002,0.0,0.17,45.0,73.8,5.8,136.9,45.2,68.3,0.0,0.005,2.8,0.1,2.8,1.0,0.0,0.01,1.0,0.003,200.0,19.781,5.271,27.469083459999997,1.94426106,2019-03-12 01:00:00
2.670000000000016,0.762,0.098,25.0,-20.074,1.193,150.0,0.125,0.0,0.199,59.3,73.8,5.8,108.3,38.6,58.3,0.0,0.005,2.8,0.1,2.8,1.0,0.0,0.01,1.0,0.003,200.0,19.117,3.22,26.54701322,1.1877292000000002,2019-03-12 02:00:00
3.2600000000000477,0.722,0.11,25.0,-20.744,1.392,191.2,0.125,0.0,0.23,77.0,73.8,5.8,88.3,33.3,50.3,0.0,0.005,2.8,0.1,2.8,1.0,0.0,0.01,1.0,0.003,200.0,16.012,1.81,22.23522392,0.6676366,2019-03-12 03:00:00
3.8500000000000227,0.76,0.122,25.0,-21.414,1.595,232.3,0.125,0.0,0.264,104.6,73.8,5.8,73.0,29.1,44.0,0.0,0.005,2.8,0.1,2.8,1.0,0.0,0.01,1.0,0.003,200.0,12.015,1.415,16.6847499,0.5219369,2019-03-12 04:00:00
4.439999999999998,0.794,0.136,25.0,-22.084,1.797,273.5,0.002,0.0,0.299,139.4,73.8,5.8,61.9,25.6,38.8,0.0,0.005,2.8,0.1,2.8,1.0,0.0,0.01,1.0,0.003,200.0,9.146,0.878,12.70068436,0.32385908,2019-03-12 05:00:00
5.140000000000043,0.823,0.151,25.0,-11.052,261.01,633.0,0.002,0.0,0.337,183.7,73.8,5.8,53.4,22.8,34.4,0.0,0.005,2.8,0.1,2.8,1.0,0.0,0.01,1.0,0.004,200.0,8.071,0.73,11.20787486,0.2692678,2019-03-12 06:00:00
5.850000000000023,0.752,0.186,58.2,-0.016,264.226,992.5,0.002,0.0,0.379,471.2,58.8,5.0,44.6,20.2,30.6,0.0,0.005,2.8,0.3,2.8,1.0,0.262,0.01,1.0,0.004,197.5,6.098,0.687,8.468048679999999,0.25340682000000003,2019-03-12 07:00:00
6.560000000000002,0.686,0.229,1000.0,11.02,11.447,1352.0,0.0,0.0,0.415,1000.0,98.0,9.1,40.0,18.5,28.0,0.0,0.005,2.8,0.6,2.8,1.0,0.454,0.01,1.0,0.004,195.7,4.593,0.581,6.37811538,0.21430766,2019-03-12 08:00:00
7.650000000000034,0.624,0.259,-143.8,17.335,271.062,1353.8,0.0,0.0,0.459,-784.3,130.0,12.8,34.9,16.7,25.3,0.0,0.005,2.8,0.8,2.8,1.0,0.579,0.01,1.0,0.004,194.6,3.902,0.474,5.418551320000001,0.17483964,2019-03-12 09:00:00
8.740000000000009,0.587,0.284,-120.3,23.652,18.677,1355.5,0.0,0.0,0.495,-621.1,139.1,14.1,32.2,15.5,23.4,0.0,0.005,2.8,0.9,2.8,1.0,0.631,0.01,1.0,0.004,194.0,3.796,0.384,5.27135336,0.14164224,2019-03-12 10:00:00
9.830000000000041,0.553,0.31,-115.0,29.973,22.294,1357.2,0.017,0.0,0.534,-567.1,143.2,14.7,29.8,14.4,21.7,0.0,0.005,2.8,1.0,2.8,1.0,0.655,0.01,1.0,0.004,193.8,3.843,0.32,5.33662038,0.1180352,2019-03-12 11:00:00
9.740000000000009,0.52,0.339,-117.7,22.161,18.85,1357.8,0.017,0.0,0.575,-557.7,127.2,13.1,27.7,13.3,20.2,0.0,0.005,2.8,1.0,2.8,1.0,0.634,0.01,1.0,0.004,194.0,3.959,0.291,5.49770494,0.10733826,2019-03-12 12:00:00
9.650000000000034,0.502,0.325,-140.5,14.353,15.403,1358.3,0.017,0.0,0.556,-687.4,125.3,12.8,28.7,13.8,20.8,0.0,0.005,2.8,1.0,2.8,1.0,0.62,0.01,1.0,0.004,194.1,3.85,0.273,5.346341,0.10069878000000002,2019-03-12 13:00:00
9.560000000000002,0.483,0.312,-190.2,6.545,11.957,1358.9,0.487,0.0,0.537,-967.5,120.1,12.0,29.9,14.3,21.6,0.0,0.005,2.8,0.9,2.8,1.0,0.584,0.01,1.0,0.004,194.4,3.815,0.266,5.2977378999999996,0.09811676000000001,2019-03-12 14:00:00
9.730000000000018,0.465,0.298,-361.3,-3.196,8.887,424.6,0.487,0.0,0.521,-999.0,108.7,10.5,30.9,14.7,22.2,0.0,0.005,2.8,0.7,2.8,1.0,0.514,0.01,1.0,0.004,195.0,3.438,0.251,4.77421308,0.09258386,2019-03-12 15:00:00
9.900000000000034,0.459,0.292,699.6,-12.934,5.816,424.6,0.487,0.0,0.512,1000.0,85.5,7.7,32.5,15.0,22.7,0.0,0.005,2.8,0.5,2.8,1.0,0.386,0.01,1.0,0.004,196.2,3.489,0.253,4.84503474,0.09332158,2019-03-12 16:00:00
10.060000000000002,0.453,0.284,160.3,-22.675,2.746,424.7,0.007,0.0,0.516,950.8,23.5,1.9,32.2,14.9,22.4,0.0,0.005,2.8,0.2,2.8,1.0,0.104,0.01,1.0,0.004,199.0,3.45,0.321,4.790877,0.11840406,2019-03-12 17:00:00
8.060000000000002,0.446,0.274,86.0,-23.465,2.727,473.8,0.007,0.0,0.515,557.1,23.5,1.9,32.7,14.9,22.5,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,200.0,3.564,0.374,4.94918424,0.13795364000000002,2019-03-12 18:00:00
6.060000000000002,0.568,0.267,76.8,-24.254,2.704,522.8,0.007,0.0,0.506,513.0,23.5,1.9,33.4,15.2,22.9,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,200.0,3.62,0.447,5.0269492,0.16488042,2019-03-12 19:00:00
4.060000000000002,0.718,0.259,68.7,-25.047,2.68,572.0,0.001,0.0,0.497,473.0,23.5,1.9,34.1,15.4,23.4,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,200.0,3.86,0.712,5.3602276,0.26262832,2019-03-12 20:00:00
4.390000000000043,0.901,0.251,61.4,-34.252,258.194,476.6,0.001,0.0,0.487,436.5,23.5,1.9,34.8,15.7,23.8,0.0,0.016,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.009,62.4,4.604,0.97,6.39339064,0.3577942,2019-03-12 21:00:00
4.710000000000036,0.879,0.216,32.3,-43.458,129.705,381.3,0.001,0.0,0.455,273.0,23.5,1.9,38.3,16.9,25.5,0.0,0.0117,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.007,85.6,5.865,1.911,8.144490900000001,0.70489146,2019-03-12 22:00:00
5.03000000000003,0.858,0.195,25.0,75.336,257.216,286.0,0.001,0.0,0.421,180.3,23.5,1.9,42.7,18.2,27.5,0.0,0.0091,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.006,110.3,6.553,2.435,9.09988898,0.8981741000000001,2019-03-12 23:00:00
4.8700000000000045,0.838,0.184,25.0,71.08,129.196,289.6,0.001,0.0,0.387,123.3,23.5,1.9,48.6,19.8,30.1,0.0,0.0068,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.005,147.2,7.354,2.271,10.21220564,0.83768106,2019-03-13 00:00:00
4.720000000000027,0.822,0.191,25.0,66.826,129.176,293.2,0.001,0.0,0.401,126.0,23.5,1.9,46.8,19.1,29.0,0.0,0.0052,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,190.8,7.62,1.207,10.5815892,0.44521402000000004,2019-03-13 01:00:00
4.57000000000005,0.805,0.198,25.0,-65.432,1.157,296.9,0.124,0.0,0.415,129.5,23.5,1.9,45.1,18.5,28.0,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,200.0,7.488,0.858,10.39828608,0.31648188,2019-03-13 02:00:00
5.0400000000000205,0.788,0.205,25.0,67.745,129.445,333.0,0.124,0.0,0.43,133.8,23.5,1.9,43.4,17.8,27.1,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,200.0,6.865,0.848,9.5331509,0.31279328,2019-03-13 03:00:00
5.520000000000039,0.777,0.214,25.0,72.92,129.735,369.1,0.124,0.0,0.456,166.8,23.5,1.9,39.8,16.8,25.5,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,200.0,5.704,0.755,7.92091664,0.2784893,2019-03-13 04:00:00
5.990000000000009,0.765,0.224,25.0,-49.905,130.023,405.2,0.524,0.0,0.482,208.6,23.5,1.9,36.9,15.9,24.2,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,200.0,4.865,0.69,6.7558309,0.2545134,2019-03-13 05:00:00
6.03000000000003,0.753,0.246,33.0,-28.912,5.565,716.9,0.524,0.0,0.508,262.2,23.5,1.9,34.5,15.1,22.9,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,200.0,3.86,0.667,5.3602276,0.24602962000000003,2019-03-13 06:00:00
6.07000000000005,0.766,0.271,66.7,-7.92,9.106,1028.6,0.524,0.0,0.518,452.5,67.6,5.7,32.7,14.8,22.5,0.0,0.005,2.8,0.3,2.8,1.0,0.29,0.01,1.0,0.004,197.2,2.915,0.64,4.0479439,0.2360704,2019-03-13 07:00:00
6.110000000000014,0.779,0.296,293.4,13.073,12.646,1340.2,1.314,0.0,0.525,1000.0,108.5,10.1,31.6,14.6,22.2,0.0,0.005,2.8,0.6,2.8,1.0,0.479,0.01,1.0,0.004,195.4,2.584,0.558,3.5882974400000003,0.20582388000000004,2019-03-13 08:00:00
6.4500000000000455,0.792,0.311,-206.6,16.587,14.554,1431.8,1.314,0.0,0.538,-999.0,115.4,11.4,29.9,14.3,21.6,0.0,0.005,2.8,0.8,2.8,1.0,0.554,0.01,1.0,0.004,194.7,2.081,0.462,2.88980146,0.17041332,2019-03-13 09:00:00
6.7900000000000205,0.834,0.303,-150.2,20.101,16.461,1523.4,1.314,0.0,0.524,-765.5,123.1,12.5,30.5,14.6,22.2,0.0,0.0054,2.8,1.0,2.8,1.0,0.606,0.01,1.0,0.004,181.4,1.885,0.391,2.6176241,0.14422426000000002,2019-03-13 10:00:00
7.1299999999999955,0.874,0.295,-114.4,23.614,18.369,1615.1,0.12,0.0,0.511,-578.8,126.6,13.0,31.1,15.0,22.8,0.0,0.0093,2.8,1.0,2.8,1.0,0.63,0.01,1.0,0.007,106.3,1.844,0.404,2.56068904,0.14901944000000003,2019-03-13 11:00:00
6.8799999999999955,0.912,0.287,-89.9,20.673,17.121,1525.4,0.12,0.0,0.499,-451.4,180.0,18.5,31.7,15.4,23.4,0.0,0.0157,2.8,1.0,2.8,1.0,0.71,0.01,1.0,0.009,62.8,2.213,0.513,3.0731045800000003,0.18922518000000002,2019-03-13 12:00:00
6.640000000000043,0.9,0.297,-114.2,17.734,15.873,1435.7,0.12,0.0,0.515,-575.4,177.3,18.1,30.9,14.9,22.6,0.0,0.0135,2.8,1.0,2.8,1.0,0.697,0.01,1.0,0.009,73.3,2.456,0.694,3.41054896,0.25598884,2019-03-13 13:00:00
6.390000000000043,0.886,0.308,-148.4,14.794,14.624,1346.0,0.021,0.0,0.532,-748.7,170.0,17.0,30.1,14.4,21.9,0.0,0.0116,2.8,0.9,2.8,1.0,0.664,0.01,1.0,0.008,84.7,2.564,0.643,3.56052424,0.23717698,2019-03-13 14:00:00
6.600000000000023,0.872,0.32,-198.2,-5.42,10.11,236.1,0.021,0.0,0.55,-999.0,418.3,40.4,29.2,13.9,21.2,0.0,0.0095,2.8,0.7,2.8,1.0,0.859,0.01,1.0,0.007,103.3,2.779,0.266,3.85908614,0.09811676000000001,2019-03-13 15:00:00
6.82000000000005,0.853,0.269,322.5,-25.634,5.595,236.1,0.021,0.0,0.483,1000.0,331.0,29.7,34.3,15.9,24.1,0.0,0.0065,2.8,0.5,2.8,1.0,0.755,0.01,1.0,0.005,150.0,4.319,0.149,5.99762254,0.05496014,2019-03-13 16:00:00
7.0400000000000205,0.835,0.198,32.9,18.153,1.08,236.1,0.054,0.0,0.42,287.8,100.0,7.9,41.4,18.2,27.7,0.0,0.005,2.8,0.2,2.8,1.0,0.319,0.01,1.0,0.004,196.9,5.996,0.19,8.32640536,0.0700834,2019-03-13 17:00:00
6.520000000000039,0.817,0.167,25.0,16.153,1.015,231.6,0.054,0.0,0.351,108.2,100.0,7.9,54.9,21.9,33.2,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,200.0,7.156,0.224,9.93725096,0.08262464000000001,2019-03-13 18:00:00
5.990000000000009,0.838,0.166,25.0,78.155,0.954,227.1,0.054,0.0,0.345,100.8,100.0,7.9,56.2,22.2,33.7,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,198.8,7.528,0.414,10.453832479999999,0.15270804,2019-03-13 19:00:00
5.470000000000027,0.86,0.165,25.0,-51.845,0.889,222.6,0.09,0.0,0.34,94.1,100.0,7.9,57.7,22.5,34.2,0.0,0.0072,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.005,138.9,7.537,0.686,10.46633042,0.25303796000000006,2019-03-13 20:00:00
5.7900000000000205,0.883,0.164,25.0,87.307,0.994,202.6,0.09,0.0,0.335,87.9,100.0,7.9,59.3,22.9,34.7,0.0,0.0105,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.006,95.1,7.33,0.566,10.1788778,0.20877476,2019-03-13 21:00:00
6.1200000000000045,0.87,0.145,25.0,-29.54,1.095,182.6,0.09,0.0,0.295,79.2,100.0,7.9,68.7,26.0,39.4,0.0,0.0086,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.005,116.9,7.657,0.264,10.63296962,0.09737904000000001,2019-03-13 22:00:00
6.439999999999998,0.858,0.127,25.0,-18.389,1.198,162.6,0.023,0.0,0.263,77.8,100.0,7.9,77.4,29.2,44.3,0.0,0.0069,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,145.8,8.591,0.045,11.92997806,0.0165987,2019-03-13 23:00:00
6.230000000000018,0.846,0.112,25.0,-19.395,1.374,196.2,0.023,0.0,0.24,90.8,100.0,7.9,82.2,31.9,48.6,0.0,0.0056,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.003,179.6,10.181,0.049,14.13794746,0.018074140000000002,2019-03-14 00:00:00
6.020000000000039,0.851,0.123,25.0,-20.402,1.552,229.8,0.023,0.0,0.27,115.4,100.0,7.9,70.6,28.5,43.4,0.0,0.006,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,166.6,10.406,0.357,14.450395960000002,0.13168302,2019-03-14 01:00:00
5.800000000000011,0.855,0.136,25.0,-21.408,1.728,263.3,0.491,0.0,0.3,145.2,100.0,7.9,61.5,25.5,38.9,0.0,0.0066,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,151.8,9.624,1.273,13.36446384,0.46955878,2019-03-14 02:00:00
5.7900000000000205,0.859,0.149,25.0,-21.456,1.792,279.2,0.491,0.0,0.333,181.8,100.0,7.9,54.1,23.0,35.1,0.0,0.0075,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.005,132.6,7.332,2.438,10.18165512,0.8992806800000002,2019-03-14 03:00:00
5.770000000000039,0.866,0.153,25.0,-21.505,1.857,294.9,0.491,0.0,0.343,196.2,100.0,7.9,52.1,22.4,34.0,0.0,0.0093,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.006,107.0,5.572,2.533,7.73761352,0.93432238,2019-03-14 04:00:00
5.75,0.872,0.158,25.0,-21.551,1.922,310.8,1.534,0.0,0.354,211.7,100.0,7.9,50.3,21.7,33.1,0.0,0.0111,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.006,90.4,4.675,1.57,6.4919855,0.5791102,2019-03-14 05:00:00
6.0,0.878,0.162,25.0,-10.539,5.306,655.5,1.534,0.0,0.364,228.3,100.0,7.9,48.5,21.1,32.1,0.0,0.0113,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.006,88.7,3.394,0.651,4.71311204,0.24012786000000003,2019-03-14 06:00:00
6.25,0.89,0.205,78.0,0.473,8.69,1000.2,1.534,0.0,0.405,580.1,64.0,5.4,41.6,19.0,28.9,0.0,0.012,2.8,0.3,2.8,1.0,0.284,0.01,1.0,0.007,82.6,2.368,0.421,3.2883468799999998,0.15529006,2019-03-14 07:00:00
6.5,0.901,0.247,-999.0,11.485,12.075,1344.9,0.553,0.0,0.449,-999.0,100.2,9.4,35.7,17.1,26.0,0.0,0.0138,2.8,0.6,2.8,1.0,0.464,0.01,1.0,0.008,71.9,1.819,0.321,2.52597254,0.11840406,2019-03-14 08:00:00
7.1299999999999955,0.912,0.274,-159.8,15.954,14.569,1347.4,0.553,0.0,0.481,-856.0,116.3,11.5,33.4,16.0,24.3,0.0,0.0158,2.8,0.8,2.8,1.0,0.558,0.01,1.0,0.009,62.7,2.055,0.297,2.8536963,0.10955142,2019-03-14 09:00:00
7.760000000000048,0.901,0.289,-134.9,20.426,17.062,1350.0,0.553,0.0,0.503,-697.2,123.9,12.6,31.8,15.3,23.2,0.0,0.0129,2.8,1.0,2.8,1.0,0.608,0.01,1.0,0.008,76.6,2.242,0.316,3.11337572,0.11655976000000001,2019-03-14 10:00:00
8.390000000000043,0.89,0.304,-123.0,24.895,19.557,1352.6,0.033,0.0,0.525,-616.3,127.4,13.1,30.4,14.6,22.3,0.0,0.0107,2.8,1.0,2.8,1.0,0.633,0.01,1.0,0.007,92.4,2.368,0.401,3.2883468799999998,0.14791286,2019-03-14 11:00:00
8.75,0.879,0.32,-117.4,38.227,25.508,1444.2,0.033,0.0,0.548,-572.2,501.6,51.6,29.1,14.0,21.3,0.0,0.0089,2.8,1.1,2.8,1.0,0.926,0.01,1.0,0.007,109.1,2.718,0.67,3.77437788,0.24713620000000003,2019-03-14 12:00:00
9.110000000000014,0.849,0.342,-94.2,51.559,31.458,1535.8,0.033,0.0,0.58,-436.5,494.2,50.5,27.3,13.2,20.1,0.0,0.0061,2.8,1.0,2.8,1.0,0.92,0.01,1.0,0.005,158.6,2.963,0.738,4.11459958,0.27221868,2019-03-14 13:00:00
9.470000000000027,0.821,0.366,-85.2,64.888,37.41,1627.4,0.017,0.0,0.614,-379.1,474.3,47.6,25.7,12.5,19.0,0.0,0.005,2.8,0.9,2.8,1.0,0.905,0.01,1.0,0.004,191.3,3.003,0.338,4.17014598,0.12467468000000001,2019-03-14 14:00:00
9.100000000000023,0.793,0.39,-82.2,23.931,25.182,1627.4,0.017,0.0,0.648,-352.8,439.4,42.4,24.3,11.8,18.0,0.0,0.005,2.8,0.7,2.8,1.0,0.871,0.01,1.0,0.004,191.6,3.104,0.316,4.31040064,0.11655976000000001,2019-03-14 15:00:00
8.730000000000018,0.787,0.329,-132.9,-17.026,12.954,251.0,0.017,0.0,0.561,-644.8,350.4,31.6,28.4,13.7,20.8,0.0,0.005,2.8,0.5,2.8,1.0,0.774,0.01,1.0,0.004,192.5,3.33,0.615,4.6242378,0.22684890000000002,2019-03-14 16:00:00
8.350000000000023,0.779,0.246,82.3,6.016,0.728,251.0,0.0,0.0,0.47,562.7,115.8,9.2,35.9,16.3,24.8,0.0,0.005,2.8,0.2,2.8,1.0,0.357,0.01,1.0,0.004,196.5,4.96,0.719,6.8877536,0.26521034,2019-03-14 17:00:00
8.090000000000032,0.771,0.178,25.0,11.259,0.786,234.1,0.0,0.0,0.367,99.4,115.8,9.2,53.3,20.9,31.9,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,200.0,7.088,0.931,9.84282208,0.34340866000000003,2019-03-14 18:00:00
7.82000000000005,0.751,0.169,25.0,16.502,0.845,217.2,0.0,0.0,0.346,93.6,115.8,9.2,56.9,22.1,33.7,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,200.0,8.273,1.5,11.488384179999999,0.5532900000000001,2019-03-14 19:00:00
7.560000000000002,0.73,0.16,25.0,-42.256,0.902,200.3,0.003,0.0,0.327,89.0,115.8,9.2,60.8,23.4,35.7,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.003,200.0,8.741,2.276,12.13827706,0.83952536,2019-03-14 20:00:00
7.439999999999998,0.708,0.151,25.0,29.053,1.077,202.0,0.003,0.0,0.31,85.7,115.8,9.2,64.6,24.7,37.7,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.003,200.0,9.145,2.447,12.699295699999999,0.9026004200000001,2019-03-14 21:00:00
7.330000000000041,0.724,0.144,25.0,36.361,1.249,203.6,0.003,0.0,0.301,92.8,115.8,9.2,65.7,25.5,38.9,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.003,200.0,9.517,1.645,13.21587722,0.6067747,2019-03-14 22:00:00
7.210000000000036,0.74,0.137,25.0,-20.329,1.421,205.2,0.11,0.0,0.293,105.5,115.8,9.2,66.0,26.2,39.9,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.003,200.0,9.969,0.61,13.84355154,0.2250046,2019-03-14 23:00:00
7.170000000000016,0.756,0.131,25.0,-19.971,1.404,207.5,0.11,0.0,0.287,129.8,115.8,9.2,65.2,26.7,40.8,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.003,200.0,9.939,0.055,13.80189174,0.0202873,2019-03-15 00:00:00
7.140000000000043,0.753,0.129,25.0,-19.613,1.385,209.8,0.11,0.0,0.283,126.4,115.8,9.2,66.5,27.1,41.5,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.003,200.0,9.166,0.229,12.72845756,0.08446894,2019-03-15 01:00:00
7.100000000000023,0.749,0.127,25.0,-19.255,1.365,212.1,0.549,0.0,0.278,123.1,115.8,9.2,67.9,27.6,42.2,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.003,200.0,8.275,1.126,11.4911615,0.41533635999999996,2019-03-15 02:00:00
6.980000000000018,0.746,0.125,25.0,-17.903,1.239,191.4,0.549,0.0,0.273,119.8,115.8,9.2,69.3,28.1,42.9,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.003,200.0,6.875,2.057,9.5470375,0.75874502,2019-03-15 03:00:00
6.860000000000014,0.796,0.114,25.0,-16.551,1.112,170.7,0.549,0.0,0.246,98.1,115.8,9.2,79.4,31.2,47.7,0.0,0.005,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.003,200.0,6.532,1.94,9.07072712,0.7155884,2019-03-15 04:00:00
6.730000000000018,0.847,0.104,25.0,-15.198,0.983,150.0,0.24,0.0,0.22,79.9,115.8,9.2,92.1,34.8,53.3,0.0,0.0066,2.8,0.2,2.8,1.0,0.0,0.01,1.0,0.004,152.5,7.08,1.166,9.8317128,0.43009076,2019-03-15 05:00:00
8.010000000000048,0.899,0.095,25.0,-5.705,5.608,556.4,0.24,0.0,0.196,64.6,0.0,0.0,108.3,39.1,59.9,0.0,0.0128,2.8,0.0,2.8,1.0,0.0,0.01,1.0,0.004,78.4,8.516,0.689,11.82582856,0.25414454,2019-03-15 06:00:00
