T2,RH,USTgrid,MOLgrid,H0,LE,HMIX,RAIN,dsnow,USTmod,MOL,PARsun,PARshade,Ra,Rb,Rinc,Rext,Gns,LAI,LAIsun,SAI,Fphen,Flight,Ft,Fvpd,X_tot,Vg,Rsur,NH3,SO2,NH3_ppb,SO2_ppb,Time
4.910000000000025,0.883,0.285,88.3,-24.834,2.693,380.1,0.53,0.001,0.532,562.6,2.3,0.2,31.6,14.4,17.8,8.4,0.1211,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.0,0.019,8.3,0.171,0.951,0.23746086000000002,0.35078586,2018-01-23 21:00:00
5.1200000000000045,0.907,0.285,88.5,-24.737,2.684,378.8,0.53,0.001,0.532,563.7,2.3,0.2,31.6,14.4,17.7,6.9,0.1484,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.0,0.02,6.7,0.138,1.014,0.19163508,0.37402404,2018-01-23 22:00:00
5.340000000000032,0.931,0.285,88.7,-24.641,2.676,377.5,0.104,0.001,0.531,564.7,2.3,0.2,31.7,14.4,17.8,5.7,0.1807,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.02,5.5,0.122,1.03,0.16941652,0.37992580000000004,2018-01-23 23:00:00
6.0,0.953,0.285,88.9,-24.304,2.646,371.9,0.104,0.001,0.531,565.7,2.3,0.2,31.7,14.4,17.8,4.7,0.2197,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.02,4.6,0.11,1.297,0.1527526,0.47841142,2018-01-24 00:00:00
6.660000000000025,0.925,0.283,88.2,-23.966,2.614,366.3,0.104,0.001,0.528,563.2,2.3,0.2,31.9,14.5,18.0,5.9,0.1734,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.02,5.8,0.103,1.421,0.14303198,0.5241500600000001,2018-01-24 01:00:00
7.32000000000005,0.898,0.281,87.4,-23.631,2.582,360.7,0.006,0.001,0.525,560.8,2.3,0.2,32.1,14.6,18.1,7.4,0.1382,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.019,7.2,0.133,1.066,0.18469178,0.39320476000000004,2018-01-24 02:00:00
7.350000000000023,0.872,0.278,86.7,-23.52,2.352,329.9,0.006,0.001,0.522,558.6,2.3,0.2,32.3,14.7,18.2,9.2,0.111,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.018,9.0,0.148,0.606,0.20552167999999998,0.22352916,2018-01-24 03:00:00
7.3799999999999955,0.897,0.248,63.5,-23.41,2.121,299.1,0.006,0.001,0.481,450.4,2.3,0.2,35.3,15.9,19.7,7.5,0.1365,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.018,7.3,0.13,0.442,0.18052580000000001,0.16303612,2018-01-24 04:00:00
7.410000000000025,0.921,0.219,45.9,-23.298,1.891,268.3,0.001,0.001,0.444,360.9,2.3,0.2,38.7,17.3,21.4,6.1,0.168,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.017,6.0,0.139,0.42,0.19302374000000003,0.1549212,2018-01-24 05:00:00
7.390000000000043,0.946,0.191,32.8,-16.839,2.178,292.7,0.001,0.001,0.408,286.7,2.3,0.2,42.7,18.8,23.3,4.9,0.2069,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.015,4.8,0.154,0.45,0.21385364,0.16598700000000002,2018-01-24 06:00:00
7.3700000000000045,0.95,0.211,55.7,-10.379,2.466,317.1,0.001,0.001,0.424,431.5,2.3,0.2,40.2,18.1,22.4,4.8,0.2137,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.016,4.7,0.103,0.502,0.14303198,0.18516772,2018-01-24 07:00:00
7.350000000000023,0.954,0.231,110.3,-3.92,2.752,341.4,0.034,0.001,0.439,745.3,15.7,1.3,38.1,17.5,21.6,4.6,0.2208,2.3,0.1,2.3,1.0,0.076,0.01,1.0,0.0,0.017,4.5,0.066,0.489,0.09165156,0.18037254,2018-01-24 08:00:00
7.920000000000016,0.958,0.249,354.8,-2.005,3.444,684.2,0.034,0.001,0.451,1000.0,66.9,6.2,36.8,17.0,21.0,4.5,0.2282,2.3,0.3,2.3,1.0,0.322,0.01,1.0,0.0,0.018,4.4,0.052,0.482,0.07221032,0.17779052,2018-01-24 09:00:00
8.490000000000009,0.935,0.278,967.1,-0.09,4.137,1026.8,0.034,0.001,0.49,1000.0,88.2,8.5,33.9,15.7,19.4,5.4,0.1878,2.3,0.4,2.3,1.0,0.427,0.01,1.0,0.0,0.019,5.3,0.112,0.5,0.15552992000000002,0.18443,2018-01-24 10:00:00
9.060000000000002,0.912,0.307,1000.0,1.828,4.827,1369.6,0.0,0.001,0.532,1000.0,95.8,9.4,31.2,14.4,17.8,6.6,0.1555,2.3,0.5,2.3,1.0,0.468,0.01,1.0,0.0,0.02,6.4,0.309,0.491,0.42909594,0.18111026,2018-01-24 11:00:00
9.439999999999998,0.89,0.344,-999.0,-5.217,4.407,431.4,0.0,0.001,0.594,-999.0,95.6,9.4,27.1,12.9,16.0,7.9,0.1295,2.3,0.5,2.3,1.0,0.465,0.01,1.0,0.0,0.022,7.7,0.654,0.438,0.9081836400000001,0.16156068,2018-01-24 12:00:00
9.82000000000005,0.884,0.358,789.8,-12.261,3.986,431.4,0.0,0.001,0.608,1000.0,85.9,8.2,27.4,12.6,15.6,8.3,0.1232,2.3,0.4,2.3,1.0,0.414,0.01,1.0,0.0,0.021,8.1,1.022,0.475,1.41921052,0.1752085,2018-01-24 13:00:00
10.200000000000045,0.878,0.376,389.2,-19.307,3.563,431.4,0.018,0.001,0.64,1000.0,60.2,5.5,26.0,12.0,14.8,8.7,0.1171,2.3,0.3,2.3,1.0,0.289,0.01,1.0,0.0,0.022,8.5,1.204,0.438,1.67194664,0.16156068,2018-01-24 14:00:00
10.28000000000003,0.872,0.396,289.6,-20.783,3.489,420.9,0.018,0.001,0.673,1000.0,3.8,0.3,24.7,11.4,14.1,9.2,0.1111,2.3,0.1,2.3,1.0,0.017,0.01,1.0,0.0,0.023,9.0,1.153,0.469,1.60112498,0.17299534,2018-01-24 15:00:00
10.360000000000014,0.865,0.393,263.4,-22.261,3.417,410.5,0.018,0.001,0.671,1000.0,3.8,0.3,24.8,11.4,14.1,9.7,0.1051,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.023,9.5,1.176,0.551,1.63306416,0.20324186000000002,2018-01-24 16:00:00
10.439999999999998,0.859,0.39,240.7,-23.738,3.344,400.0,0.257,0.001,0.668,1000.0,3.8,0.3,24.9,11.5,14.2,10.3,0.0996,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.022,10.0,1.226,0.611,1.70249716,0.22537346,2018-01-24 17:00:00
10.430000000000007,0.852,0.387,220.8,-23.602,3.276,394.5,0.257,0.001,0.666,1000.0,3.8,0.3,25.0,11.5,14.2,10.8,0.0944,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.022,10.6,1.142,0.721,1.58584972,0.26594806,2018-01-24 18:00:00
10.430000000000007,0.847,0.378,207.1,-23.466,3.207,389.0,0.257,0.001,0.654,1000.0,3.8,0.3,25.4,11.7,14.5,11.3,0.0907,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.021,11.0,0.964,0.86,1.33866824,0.3172196,2018-01-24 19:00:00
10.420000000000016,0.843,0.369,194.1,-23.331,3.135,383.5,0.792,0.001,0.642,1000.0,3.8,0.3,25.9,11.9,14.8,11.7,0.0871,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.021,11.5,0.765,0.79,1.0623249000000001,0.29139940000000003,2018-01-24 20:00:00
9.0,0.838,0.36,181.9,-22.868,2.705,342.1,0.792,0.001,0.631,958.5,3.8,0.3,26.4,12.2,15.0,12.2,0.0837,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.02,12.0,0.387,0.393,0.53741142,0.14496198000000002,2018-01-24 21:00:00
7.57000000000005,0.859,0.293,102.2,-22.404,2.272,300.7,0.792,0.001,0.54,629.8,3.8,0.3,31.1,14.2,17.6,10.2,0.0997,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.019,10.0,0.222,0.176,0.30828252,0.06491936,2018-01-24 22:00:00
6.150000000000034,0.877,0.232,55.5,-21.943,1.838,259.2,0.135,0.001,0.46,414.0,3.8,0.3,37.1,16.7,20.6,8.8,0.1155,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.016,8.7,0.215,0.116,0.2985619,0.04278776000000001,2018-01-24 23:00:00
5.960000000000036,0.89,0.178,28.8,-22.975,2.05,283.9,0.135,0.001,0.389,265.0,3.8,0.3,44.9,19.7,24.5,7.9,0.1296,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.014,7.7,0.27,0.089,0.3749382,0.03282854,2018-01-25 00:00:00
5.770000000000039,0.876,0.205,39.2,-24.008,2.26,308.6,0.135,0.001,0.425,324.3,3.8,0.3,40.6,18.0,22.4,8.8,0.1159,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.015,8.6,0.295,0.082,0.4096547,0.030246520000000002,2018-01-25 01:00:00
5.580000000000041,0.862,0.233,52.8,-25.041,2.473,333.2,0.0,0.001,0.463,396.1,3.8,0.3,36.8,16.6,20.6,9.9,0.1031,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.016,9.7,0.285,0.089,0.39576809999999996,0.03282854,2018-01-25 02:00:00
5.650000000000034,0.848,0.264,70.6,-24.99,2.354,317.0,0.0,0.001,0.504,480.2,3.8,0.3,33.6,15.2,18.9,11.2,0.0914,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.017,10.9,0.32,0.103,0.4443712,0.03799258,2018-01-25 03:00:00
5.720000000000027,0.857,0.249,60.3,-24.935,2.237,300.8,0.0,0.001,0.484,431.7,3.8,0.3,35.1,15.8,19.7,10.3,0.0987,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.017,10.1,0.443,0.137,0.61517638,0.05053382000000001,2018-01-25 04:00:00
5.7900000000000205,0.866,0.234,51.4,-24.882,2.119,284.6,0.0,0.001,0.465,386.8,3.8,0.3,36.7,16.5,20.5,9.6,0.1064,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.016,9.4,0.58,0.177,0.8054228,0.06528822,2018-01-25 05:00:00
5.730000000000018,0.875,0.219,43.7,-16.555,1.436,492.3,0.0,0.001,0.446,345.5,3.8,0.3,38.5,17.2,21.3,8.9,0.1146,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.016,8.7,0.641,0.216,0.89013106,0.07967376000000001,2018-01-25 06:00:00
5.670000000000016,0.877,0.233,73.0,-8.229,0.754,699.9,0.0,0.001,0.452,520.6,3.8,0.3,37.3,17.0,21.1,8.7,0.1168,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.016,8.6,0.566,0.269,0.78598156,0.09922334000000001,2018-01-25 07:00:00
5.610000000000014,0.88,0.246,165.0,0.098,0.071,907.6,0.0,0.001,0.457,1000.0,24.0,2.0,36.3,16.8,20.8,8.6,0.1189,2.3,0.1,2.3,1.0,0.11,0.01,1.0,0.0,0.017,8.4,0.471,0.333,0.65405886,0.12283038000000002,2018-01-25 08:00:00
5.970000000000027,0.882,0.26,-999.0,6.287,3.819,907.8,0.0,0.001,0.469,-999.0,145.2,13.4,34.3,16.4,20.3,8.4,0.1211,2.3,0.3,2.3,1.0,0.504,0.01,1.0,0.0,0.018,8.2,0.405,0.387,0.5624073,0.14274882,2018-01-25 09:00:00
6.32000000000005,0.872,0.262,-257.5,12.475,7.568,908.1,0.0,0.001,0.466,-999.0,189.1,18.3,34.4,16.4,20.4,9.1,0.1119,2.3,0.4,2.3,1.0,0.621,0.01,1.0,0.0,0.017,8.9,0.4,0.399,0.5554640000000001,0.14717514,2018-01-25 10:00:00
6.680000000000007,0.863,0.264,-133.2,18.663,11.315,908.3,0.0,0.001,0.466,-716.8,205.0,20.2,34.3,16.5,20.5,9.9,0.1033,2.3,0.5,2.3,1.0,0.662,0.01,1.0,0.0,0.017,9.7,0.43,0.385,0.5971238,0.1420111,2018-01-25 11:00:00
6.480000000000018,0.853,0.265,-90.5,6.716,8.232,908.3,0.0,0.001,0.466,-471.8,122.5,12.0,34.0,16.4,20.4,10.7,0.0955,2.3,0.5,2.3,1.0,0.524,0.01,1.0,0.0,0.017,10.5,0.472,0.36,0.65544752,0.1327896,2018-01-25 12:00:00
6.2900000000000205,0.858,0.251,-212.3,-5.23,5.147,302.8,0.0,0.001,0.448,-999.0,110.3,10.6,35.9,17.1,21.3,10.3,0.0995,2.3,0.4,2.3,1.0,0.473,0.01,1.0,0.0,0.017,10.0,0.491,0.354,0.68183206,0.13057644,2018-01-25 13:00:00
6.100000000000023,0.863,0.227,204.0,-17.176,2.062,302.8,0.0,0.001,0.423,1000.0,78.5,7.1,39.2,18.1,22.5,9.9,0.1037,2.3,0.3,2.3,1.0,0.343,0.01,1.0,0.0,0.015,9.6,0.646,0.421,0.8970743600000001,0.15529006,2018-01-25 14:00:00
6.020000000000039,0.868,0.193,42.9,-17.711,1.768,253.3,0.0,0.001,0.4,361.5,6.0,0.5,42.9,19.2,23.8,9.4,0.108,2.3,0.1,2.3,1.0,0.028,0.01,1.0,0.0,0.014,9.3,0.805,0.561,1.1178713,0.20693046000000004,2018-01-25 15:00:00
5.930000000000007,0.875,0.155,25.0,-18.247,1.473,203.8,0.0,0.001,0.352,245.6,6.0,0.5,50.0,21.8,27.1,8.9,0.1149,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.013,8.7,0.958,0.64,1.33033628,0.2360704,2018-01-25 16:00:00
5.850000000000023,0.883,0.137,25.0,-18.782,1.178,154.3,0.0,0.001,0.306,164.5,6.0,0.5,59.5,25.1,31.1,8.3,0.1223,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.011,8.2,1.042,0.61,1.44698372,0.2250046,2018-01-25 17:00:00
5.510000000000048,0.89,0.121,25.0,-18.079,1.112,152.9,0.0,0.001,0.262,107.2,6.0,0.5,73.3,29.3,36.3,7.8,0.1302,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.009,7.7,1.074,0.592,1.4914208400000002,0.21836512,2018-01-25 18:00:00
5.160000000000025,0.896,0.115,25.0,-17.379,1.044,151.4,0.0,0.001,0.246,94.6,6.0,0.5,79.7,31.1,38.7,7.5,0.1364,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.008,7.3,1.093,0.577,1.51780538,0.21283222,2018-01-25 19:00:00
4.82000000000005,0.902,0.109,25.0,-16.679,0.977,150.0,0.168,0.001,0.231,83.1,6.0,0.5,87.0,33.2,41.3,7.1,0.1427,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.002,0.008,7.0,1.112,0.55,1.5441899200000002,0.20287300000000003,2018-01-25 20:00:00
4.960000000000036,0.907,0.103,25.0,-16.241,256.938,150.0,0.168,0.001,0.216,72.7,6.0,0.5,95.6,35.5,44.1,6.8,0.1491,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.012,0.007,6.7,1.094,0.522,1.5191940400000001,0.19254492,2018-01-25 21:00:00
5.090000000000032,0.913,0.1,25.0,-15.804,256.903,150.0,0.168,0.001,0.208,68.0,6.0,0.5,100.5,36.8,45.8,6.5,0.1564,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.005,0.007,6.4,1.023,0.482,1.42059918,0.17779052,2018-01-25 22:00:00
5.230000000000018,0.918,0.098,25.0,-15.368,0.865,150.0,0.0,0.001,0.201,63.5,6.0,0.5,105.9,38.2,47.5,6.2,0.1638,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.006,6.1,0.968,0.462,1.34422288,0.17041332,2018-01-25 23:00:00
4.75,0.924,0.095,25.0,-14.54,0.812,150.0,0.0,0.001,0.193,59.2,6.0,0.5,111.8,39.7,49.5,5.9,0.1722,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.006,5.8,0.933,0.521,1.29561978,0.19217606,2018-01-26 00:00:00
4.270000000000039,0.935,0.09,25.0,-13.714,0.76,150.0,0.0,0.001,0.18,52.1,6.0,0.5,124.2,42.6,53.2,5.4,0.1898,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.005,5.3,0.882,0.636,1.22479812,0.23459496000000002,2018-01-26 01:00:00
3.8000000000000114,0.947,0.086,25.0,-12.887,0.707,150.0,0.0,0.001,0.167,45.4,6.0,0.5,139.1,46.0,57.3,4.9,0.209,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.005,4.8,0.789,0.719,1.09565274,0.26521034,2018-01-26 02:00:00
3.7700000000000387,0.958,0.081,25.0,-9.95,0.609,150.0,0.0,0.001,0.154,39.3,6.0,0.5,157.6,49.8,62.1,4.4,0.2299,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.004,4.4,0.742,0.717,1.03038572,0.26447262,2018-01-26 03:00:00
3.740000000000009,0.958,0.067,25.0,-7.017,256.51,150.0,0.0,0.001,0.115,25.8,6.0,0.5,248.0,66.7,83.2,4.4,0.2291,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.003,4.4,0.767,0.667,1.06510222,0.24602962000000003,2018-01-26 04:00:00
3.7100000000000364,0.958,0.055,25.0,-4.083,256.415,150.0,0.0,0.001,0.095,25.0,6.0,0.5,302.6,80.4,100.3,4.5,0.2284,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.002,4.4,0.881,0.645,1.22340946,0.2379147,2018-01-26 05:00:00
3.9500000000000455,0.957,0.047,25.0,-3.115,256.648,244.8,0.0,0.001,0.08,25.0,6.0,0.5,361.4,96.0,119.8,4.5,0.2277,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.002,4.4,1.067,0.686,1.48170022,0.25303796000000006,2018-01-26 06:00:00
4.189999999999998,0.955,0.053,25.0,-2.147,128.88,339.7,0.0,0.001,0.11,53.6,6.0,0.5,201.4,69.7,87.0,4.6,0.2236,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.003,4.5,1.159,0.847,1.60945694,0.31242442000000004,2018-01-26 07:00:00
4.430000000000007,0.952,0.06,25.0,-1.18,1.112,434.6,0.0,0.001,0.144,148.1,19.6,1.7,127.3,53.1,66.3,4.7,0.2191,2.3,0.1,2.3,1.0,0.094,0.01,1.0,0.015,0.005,4.6,0.596,1.038,0.82764136,0.38287668,2018-01-26 08:00:00
4.180000000000007,0.95,0.072,34.0,1.232,2.027,405.2,0.0,0.001,0.175,435.7,82.8,7.6,97.0,43.8,54.7,4.8,0.2143,2.3,0.3,2.3,1.0,0.369,0.01,1.0,0.0,0.007,4.7,0.073,0.934,0.10137217999999999,0.34451524000000006,2018-01-26 09:00:00
3.930000000000007,0.949,0.087,-49.8,3.642,2.943,375.8,0.0,0.001,0.178,-398.0,107.1,10.3,88.5,43.1,53.7,4.8,0.2129,2.3,0.5,2.3,1.0,0.474,0.01,1.0,0.0,0.008,4.7,0.042,0.69,0.05832372,0.2545134,2018-01-26 10:00:00
3.680000000000007,0.948,0.085,-25.0,6.055,3.861,346.4,0.0,0.001,0.177,-125.1,115.8,11.4,84.9,43.3,54.1,4.8,0.2109,2.3,0.5,2.3,1.0,0.514,0.01,1.0,0.0,0.008,4.7,0.059,0.535,0.08193094,0.19734010000000002,2018-01-26 11:00:00
3.8000000000000114,0.946,0.081,-25.0,2.684,2.739,346.4,0.0,0.001,0.175,-69.5,97.2,9.6,82.5,43.9,54.8,4.9,0.2083,2.3,0.5,2.3,1.0,0.472,0.01,1.0,0.0,0.008,4.8,0.085,0.445,0.1180361,0.1641427,2018-01-26 12:00:00
3.920000000000016,0.929,0.077,-25.0,-0.687,1.618,150.0,0.0,0.001,0.16,-128.2,87.8,8.4,94.0,48.0,59.8,5.7,0.1794,2.3,0.4,2.3,1.0,0.423,0.01,1.0,0.0,0.007,5.6,0.123,0.431,0.17080518,0.15897866,2018-01-26 13:00:00
4.050000000000011,0.911,0.053,25.0,-4.055,0.499,150.0,0.0,0.001,0.136,349.1,63.3,5.8,126.1,56.4,70.3,6.6,0.1549,2.3,0.3,2.3,1.0,0.303,0.01,1.0,0.0,0.005,6.4,0.223,0.456,0.30967118,0.16820016000000002,2018-01-26 14:00:00
4.090000000000032,0.894,0.051,25.0,-7.313,0.461,150.0,0.0,0.001,0.087,25.0,23.3,1.9,332.4,88.2,110.1,7.6,0.134,2.3,0.1,2.3,1.0,0.098,0.01,1.0,0.0,0.002,7.5,0.357,0.491,0.49575162,0.18111026,2018-01-26 15:00:00
4.1299999999999955,0.903,0.056,25.0,-10.568,0.424,150.0,0.0,0.001,0.096,25.0,23.3,1.9,299.6,79.5,99.2,7.0,0.1453,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.002,6.9,0.429,0.532,0.5957351399999999,0.19623352000000002,2018-01-26 16:00:00
4.170000000000016,0.913,0.062,25.0,-13.825,0.386,150.0,0.0,0.001,0.107,25.0,23.3,1.9,270.2,71.7,89.5,6.5,0.1576,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.003,6.3,0.515,0.593,0.7151599000000001,0.21873398,2018-01-26 17:00:00
4.03000000000003,0.923,0.07,25.0,-13.074,0.42,150.0,0.0,0.001,0.119,25.0,23.3,1.9,243.6,64.7,80.7,6.0,0.1708,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.003,5.9,0.589,0.67,0.8179207399999999,0.24713620000000003,2018-01-26 18:00:00
3.8799999999999955,0.926,0.07,25.0,-12.322,0.454,150.0,0.0,0.001,0.12,25.0,23.3,1.9,241.1,64.0,79.9,5.8,0.175,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.003,5.7,0.625,0.744,0.8679125,0.27443184000000004,2018-01-26 19:00:00
3.730000000000018,0.929,0.071,25.0,-11.571,0.489,150.0,0.0,0.001,0.121,25.0,23.3,1.9,238.6,63.3,79.0,5.7,0.1793,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.003,5.6,0.709,0.798,0.9845599399999999,0.29435028,2018-01-26 20:00:00
3.740000000000009,0.931,0.072,25.0,-13.822,0.697,150.4,0.0,0.001,0.122,25.0,23.3,1.9,236.2,62.7,78.2,5.5,0.1836,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.003,5.4,0.883,0.816,1.22618678,0.30098976,2018-01-26 21:00:00
3.7600000000000477,0.923,0.084,25.0,-16.073,0.905,150.8,0.0,0.001,0.158,39.0,23.3,1.9,154.6,48.7,60.7,5.9,0.1713,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.004,5.8,1.048,0.779,1.45531568,0.28734194,2018-01-26 22:00:00
3.7800000000000296,0.915,0.097,25.0,-18.323,1.114,151.1,0.0,0.001,0.197,60.5,23.3,1.9,108.8,38.9,48.5,6.4,0.1599,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.014,0.006,6.3,0.866,0.675,1.20257956,0.24898050000000002,2018-01-26 23:00:00
3.8500000000000227,0.906,0.112,25.0,-17.895,0.98,150.8,0.0,0.001,0.239,87.6,23.3,1.9,83.0,32.1,40.2,6.8,0.1499,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.008,6.7,0.485,0.549,0.6735000999999999,0.20250414000000003,2018-01-27 00:00:00
3.920000000000016,0.929,0.104,25.0,-17.467,0.846,150.4,0.0,0.001,0.217,69.7,23.3,1.9,96.0,35.4,44.4,5.6,0.1818,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.007,5.5,0.25,0.5,0.347165,0.18443,2018-01-27 01:00:00
3.990000000000009,0.952,0.097,25.0,-17.037,0.711,150.0,0.0,0.001,0.194,54.2,23.3,1.9,113.9,39.5,49.6,4.6,0.2204,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.006,4.5,0.236,0.523,0.32772376,0.19291378,2018-01-27 02:00:00
3.9700000000000273,0.975,0.09,25.0,-16.978,0.588,150.0,0.0,0.001,0.171,40.7,23.3,1.9,140.6,44.9,56.3,3.8,0.2672,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.005,3.7,0.292,0.588,0.40548871999999997,0.21688968,2018-01-27 03:00:00
3.9500000000000455,0.973,0.084,25.0,-16.919,0.464,150.0,0.0,0.001,0.147,28.8,23.3,1.9,185.5,52.3,65.6,3.9,0.2625,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.004,3.8,0.376,0.635,0.52213616,0.23422610000000002,2018-01-27 04:00:00
3.930000000000007,0.971,0.079,25.0,-16.86,0.341,150.0,0.0,0.001,0.132,25.0,23.3,1.9,218.6,58.1,72.8,4.0,0.2581,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.003,3.9,0.519,0.65,0.72071454,0.23975900000000003,2018-01-27 05:00:00
3.980000000000018,0.969,0.073,25.0,-10.174,0.803,251.4,0.0,0.001,0.124,25.0,23.3,1.9,232.7,61.8,77.5,4.0,0.2538,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.003,3.9,0.67,0.67,0.9304022000000001,0.24713620000000003,2018-01-27 06:00:00
4.020000000000039,0.945,0.086,25.0,-3.488,1.263,352.8,0.0,0.001,0.182,70.1,23.3,1.9,114.2,42.2,52.9,4.9,0.2076,2.3,0.1,2.3,1.0,0.0,0.01,1.0,0.0,0.006,4.8,0.574,0.732,0.79709084,0.27000552,2018-01-27 07:00:00
4.07000000000005,0.921,0.108,37.8,3.199,1.726,454.2,0.0,0.001,0.245,408.0,38.8,3.3,69.5,31.3,39.3,6.0,0.1701,2.3,0.1,2.3,1.0,0.167,0.01,1.0,0.0,0.01,5.9,0.129,0.731,0.17913714,0.26963666000000003,2018-01-27 08:00:00
4.5,0.898,0.157,-110.6,3.88,2.924,547.0,0.0,0.001,0.297,-741.2,85.2,7.9,53.8,25.8,32.4,7.3,0.1395,2.3,0.3,2.3,1.0,0.377,0.01,1.0,0.0,0.012,7.2,0.045,0.613,0.062489699999999995,0.22611118000000002,2018-01-27 09:00:00
4.920000000000016,0.866,0.161,-99.4,4.559,4.125,639.8,0.0,0.001,0.304,-653.8,109.6,10.6,52.4,25.2,31.6,9.5,0.1072,2.3,0.5,2.3,1.0,0.482,0.01,1.0,0.0,0.012,9.3,0.062,0.453,0.08609692,0.16709358000000002,2018-01-27 10:00:00
5.350000000000023,0.836,0.166,-92.3,5.238,5.327,732.6,0.0,0.001,0.312,-595.0,118.5,11.7,51.1,24.6,30.8,12.3,0.0833,2.3,0.5,2.3,1.0,0.521,0.01,1.0,0.0,0.012,12.0,0.1,0.368,0.13886600000000002,0.13574048,2018-01-27 11:00:00
5.100000000000023,0.806,0.17,-87.4,-1.61,4.08,247.9,0.0,0.001,0.319,-553.8,96.5,9.5,49.8,24.0,30.1,15.7,0.0654,2.3,0.5,2.3,1.0,0.472,0.01,1.0,0.0,0.012,15.3,0.138,0.334,0.19163508,0.12319924000000002,2018-01-27 12:00:00
4.850000000000023,0.831,0.161,241.0,-8.454,2.838,247.9,0.0,0.001,0.314,1000.0,87.5,8.4,52.8,24.4,30.6,12.8,0.08,2.3,0.4,2.3,1.0,0.424,0.01,1.0,0.0,0.012,12.5,0.159,0.353,0.22079694,0.13020758,2018-01-27 13:00:00
4.600000000000023,0.856,0.14,35.5,-15.306,1.594,247.9,0.0,0.001,0.311,349.2,64.0,5.8,55.3,24.7,31.0,10.4,0.0985,2.3,0.3,2.3,1.0,0.307,0.01,1.0,0.0,0.011,10.1,0.288,0.368,0.39993407999999997,0.13574048,2018-01-27 14:00:00
