LC,LAI,SAI,T2,RH,VPD,PS,ZEN,RAIN,dsnow,PARdbh,PARdif,PARsun,PARshade,Hd,LE,UREF,USTmod,UST,LAIsunfrac,Fphen,Flight,Fsun,Ftemp,Fvpd,FSW,Fenv,gsto,gsun,FstO3,Ra,Rb,Gns,Gsto,Rsur,Vg3NH3,NH3_ppb,Time
9,2.332,2.832,2.609,0.911,0.065,1007.0,116.1,0.0001556,3.469e-16, 0.000E+00,0.0,0.0,0.0,-16.6,6.871,6.186,0.4711,0.3537,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.44,19.33,0.1,0.0,10.0,0.01789,0.1059,2018-01-31 04:00:00
9,2.332,2.832,2.383,0.907,0.067,1006.0,107.6,0.0001556,3.469e-16, 0.000E+00,0.0,0.0,0.0,-16.6,6.871,6.307,0.4712,0.3606,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.49,18.95,0.1,0.0,10.0,0.01815,0.0274,2018-01-31 05:00:00
9,2.332,2.832,2.157,0.904,0.069,1004.0,99.3,0.02486,3.469e-16, 0.000E+00,0.0,0.0,0.0,-8.931,11.08,6.513,0.5292,0.3813,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.8,17.93,0.1,0.0,10.0,0.01906,0.03761,2018-01-31 06:00:00
9,2.332,2.832,2.378,0.89,0.08,1003.0,91.5,0.02486,3.469e-16, 0.000E+00,0.0,0.0,0.0,-8.931,11.08,6.839,0.5299,0.4004,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.66,17.07,0.1,0.0,10.0,0.01965,0.04406,2018-01-31 07:00:00
9,2.332,2.832,2.6,0.876,0.091,1001.0,84.58,0.02486,3.469e-16, 5.128E-01,10.79,7.11,4.395,-8.931,11.08,7.29,0.5306,0.4268,0.081,1.0,0.1725,0.2535,0.01,1.0,1.0,0.001725,1.068e-05,1.57e-05,0.0,40.02,16.01,0.1,3.415e-05,9.997,0.02047,0.04797,2018-01-31 08:00:00
9,2.332,2.832,2.822,0.862,0.103,998.9,78.92,0.7605,3.469e-16, 8.959E-01,23.13,11.74,9.407,-14.27,28.5,7.845,0.6453,0.46,0.1644,1.0,0.3311,0.3829,0.01,1.0,1.0,0.003311,2.051e-05,2.372e-05,0.0,37.07,14.86,0.1,6.559e-05,9.993,0.02144,0.07231,2018-01-31 09:00:00
9,2.332,2.832,3.263,0.877,0.095,996.9,74.91,0.7605,3.469e-16, 1.558E+00,34.76,17.14,14.14,-14.27,28.5,7.999,0.6465,0.4691,0.2207,1.0,0.4553,0.5058,0.01,1.0,1.0,0.004553,2.825e-05,3.139e-05,0.0,36.35,14.57,0.1,9.036e-05,9.991,0.02222,0.2981,2018-01-31 10:00:00
9,2.332,2.832,3.704,0.892,0.086,994.9,72.89,0.7605,3.469e-16, 1.911E+00,40.63,19.78,16.53,-14.27,28.5,8.199,0.6477,0.4808,0.2475,1.0,0.509,0.5567,0.01,1.0,1.0,0.00509,3.164e-05,3.46e-05,0.0,35.46,14.22,0.05459,0.0001012,18.29,0.0231,0.5815,2018-01-31 11:00:00
9,2.332,2.832,4.145,0.907,0.077,992.9,73.05,0.4297,3.469e-16, 8.395E+00,54.92,37.01,22.61,-33.44,15.55,8.44,0.6026,0.483,0.2454,1.0,0.6487,0.7817,0.01,1.0,1.0,0.006487,4.038e-05,4.866e-05,0.0,36.18,14.15,0.03812,0.0001291,26.14,0.02353,0.6257,2018-01-31 12:00:00
9,2.332,2.832,4.657,0.906,0.08,991.9,75.37,0.4297,3.469e-16, 6.612E+00,46.01,32.02,18.93,-33.44,15.55,7.626,0.6034,0.4365,0.2144,1.0,0.582,0.7321,0.01,1.0,1.0,0.00582,3.63e-05,4.566e-05,0.0,40.03,15.66,0.02901,0.0001161,34.33,0.02151,0.6926,2018-01-31 13:00:00
9,2.332,2.832,5.168,0.906,0.083,990.9,79.64,0.4297,3.469e-16, 3.529E+00,29.51,21.93,12.12,-33.44,15.55,7.165,0.6043,0.4101,0.154,1.0,0.4237,0.5942,0.01,1.0,1.0,0.004237,2.647e-05,3.713e-05,0.0,42.59,16.67,0.02218,8.466e-05,44.91,0.02035,0.7827,2018-01-31 14:00:00
9,2.332,2.832,5.68,0.905,0.087,989.9,85.5,0.5445,3.469e-16, 1.376E-01,6.879,3.668,2.792,-26.3,9.101,7.125,0.5043,0.4026,0.06733,1.0,0.1106,0.14,0.01,1.0,1.0,0.001106,6.923e-06,8.766e-06,0.0,43.95,16.98,0.01577,2.214e-05,63.32,0.01998,0.9702,2018-01-31 15:00:00
9,2.332,2.832,5.476,0.911,0.08,989.2,92.56,0.5445,3.469e-16, 0.000E+00,0.0,0.0,0.0,-26.3,9.101,7.133,0.5043,0.4031,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.9,16.96,0.01708,0.0,58.56,0.02011,0.9933,2018-01-31 16:00:00
9,2.332,2.832,5.272,0.918,0.073,988.6,100.4,0.5445,3.469e-16, 0.000E+00,0.0,0.0,0.0,-26.3,9.101,7.151,0.5043,0.4041,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.79,16.91,0.01869,0.0,53.49,0.02026,0.7924,2018-01-31 17:00:00
9,2.332,2.832,5.068,0.924,0.067,988.0,108.8,0.2577,3.469e-16, 0.000E+00,0.0,0.0,0.0,-19.07,14.24,7.179,0.4824,0.4091,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.89,16.71,0.02362,0.0,42.33,0.0206,0.7058,2018-01-31 18:00:00
9,2.332,2.832,4.597,0.919,0.068,987.8,117.2,0.2577,3.469e-16, 0.000E+00,0.0,0.0,0.0,-19.07,14.24,6.875,0.482,0.3917,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.8,17.45,0.02292,0.0,43.64,0.01974,0.6267,2018-01-31 19:00:00
9,2.332,2.832,4.127,0.915,0.07,987.7,125.3,0.2577,3.469e-16, 0.000E+00,0.0,0.0,0.0,-19.07,14.24,6.587,0.4816,0.3753,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.77,18.21,0.03002,0.0,33.31,0.01893,0.4639,2018-01-31 20:00:00
9,2.332,2.832,3.656,0.911,0.071,987.6,132.5,0.004555,3.469e-16, 0.000E+00,0.0,0.0,0.0,-29.13,11.57,6.319,0.4776,0.3518,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.05,19.43,0.03141,0.0,31.84,0.01776,0.503,2018-01-31 21:00:00
9,2.332,2.832,3.021,0.904,0.073,987.5,138.0,0.004555,3.469e-16, 0.000E+00,0.0,0.0,0.0,-29.13,11.57,6.428,0.477,0.3578,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.2,19.1,0.02924,0.0,34.21,0.01793,0.4761,2018-01-31 22:00:00
9,2.332,2.832,2.385,0.896,0.075,987.5,140.9,0.004555,3.469e-16, 0.000E+00,0.0,0.0,0.0,-29.13,11.57,6.541,0.4765,0.364,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.36,18.78,0.02373,0.0,42.14,0.01809,0.5134,2018-01-31 23:00:00
9,2.343,2.843,1.75,0.889,0.077,987.4,140.7,0.0002588,3.469e-16, 0.000E+00,0.0,0.0,0.0,-41.08,17.57,6.656,0.5467,0.372,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.1,18.37,0.02131,0.0,46.93,0.01834,0.4539,2018-02-01 00:00:00
9,2.343,2.843,1.743,0.88,0.083,987.4,137.3,0.0002588,3.469e-16, 0.000E+00,0.0,0.0,0.0,-41.08,17.57,7.09,0.5468,0.3963,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.15,17.25,0.02134,0.0,46.86,0.01923,0.4032,2018-02-01 01:00:00
9,2.343,2.843,1.736,0.872,0.088,987.3,131.4,0.0002588,3.469e-16, 0.000E+00,0.0,0.0,0.0,-41.08,17.57,7.535,0.5468,0.4211,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.49,16.23,0.01853,0.0,53.98,0.02008,0.3703,2018-02-01 02:00:00
9,2.343,2.843,1.729,0.864,0.094,987.2,124.0,0.000368,3.469e-16, 0.000E+00,0.0,0.0,0.0,-33.06,12.76,7.989,0.5466,0.4517,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.16,15.13,0.01608,0.0,62.18,0.02111,0.2788,2018-02-01 03:00:00
9,2.343,2.843,1.767,0.873,0.088,987.5,115.8,0.000368,3.469e-16, 0.000E+00,0.0,0.0,0.0,-33.06,12.76,7.578,0.5465,0.4285,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.28,15.95,0.02146,0.0,46.6,0.02042,0.2728,2018-02-01 04:00:00
9,2.343,2.843,1.805,0.882,0.082,987.8,107.4,0.000368,3.469e-16, 0.000E+00,0.0,0.0,0.0,-33.06,12.76,7.174,0.5465,0.4056,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.6,16.85,0.03092,0.0,32.34,0.01968,0.2809,2018-02-01 05:00:00
9,2.343,2.843,1.844,0.892,0.076,988.1,99.08,3.738e-05,3.469e-16, 0.000E+00,0.0,0.0,0.0,-20.62,14.99,6.777,0.5204,0.3884,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.92,17.6,0.03279,0.0,30.49,0.01914,0.3874,2018-02-01 06:00:00
9,2.343,2.843,2.07,0.88,0.085,988.5,91.27,3.738e-05,3.469e-16, 0.000E+00,0.0,0.0,0.0,-20.62,14.99,6.82,0.5205,0.3909,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.64,17.49,0.02944,0.0,33.96,0.01904,0.4214,2018-02-01 07:00:00
9,2.343,2.843,2.296,0.869,0.094,989.0,84.34,3.738e-05,3.469e-16, 9.450E+00,23.19,57.76,9.879,-20.62,14.99,6.879,0.5206,0.3943,0.08425,1.0,0.3822,0.907,0.01,1.0,1.0,0.003822,2.363e-05,5.609e-05,0.0,44.26,17.34,0.02681,7.593e-05,37.19,0.01894,0.3795,2018-02-01 08:00:00
9,2.343,2.843,2.522,0.858,0.104,989.4,78.66,0.03138,3.469e-16, 4.207E+00,33.28,24.34,13.64,6.732,37.77,6.953,0.7051,0.4147,0.1674,1.0,0.4634,0.6325,0.01,1.0,1.0,0.004634,2.868e-05,3.914e-05,0.0,40.29,16.48,0.0208,9.213e-05,47.87,0.01957,0.449,2018-02-01 09:00:00
9,2.343,2.843,2.995,0.816,0.14,989.6,74.64,0.03138,3.469e-16, 7.182E+00,48.88,33.62,20.06,6.732,37.77,7.992,0.7057,0.4766,0.2234,1.0,0.6036,0.7491,0.01,1.0,1.0,0.006036,3.742e-05,4.644e-05,0.0,35.05,14.34,0.008108,0.0001202,121.5,0.0205,0.6582,2018-02-01 10:00:00
9,2.343,2.843,3.469,0.774,0.177,989.7,72.61,0.03138,3.469e-16, 8.758E+00,56.65,37.91,23.26,6.732,37.77,9.066,0.7062,0.5406,0.2501,1.0,0.6593,0.7897,0.01,1.0,1.0,0.006593,4.094e-05,4.904e-05,0.0,30.9,12.64,0.005,0.0001315,194.9,0.02041,0.7707,2018-02-01 11:00:00
9,2.343,2.843,3.942,0.732,0.217,989.9,72.76,0.02015,3.469e-16, 9.527E+01,58.84,188.8,28.04,-2.879,30.69,10.16,0.577,0.6016,0.2481,1.0,0.7626,0.9996,0.01,1.0,1.0,0.007626,4.744e-05,6.218e-05,0.0,28.08,11.36,0.005,0.0001524,194.1,0.01916,0.9263,2018-02-01 12:00:00
9,2.343,2.843,3.692,0.76,0.191,990.1,75.08,0.02015,3.469e-16, 7.544E+01,53.15,171.5,24.98,-2.879,30.69,9.039,0.5767,0.535,0.2174,1.0,0.7197,0.9991,0.01,1.0,1.0,0.007197,4.473e-05,6.209e-05,0.0,31.58,12.78,0.005,0.0001437,194.4,0.01951,0.9668,2018-02-01 13:00:00
9,2.343,2.843,3.441,0.788,0.165,990.3,79.36,0.02015,3.469e-16, 4.104E+01,40.68,129.6,18.48,-2.879,30.69,7.963,0.5764,0.4714,0.1574,1.0,0.6053,0.9952,0.01,1.0,1.0,0.006053,3.758e-05,6.179e-05,0.0,35.84,14.5,0.005,0.0001207,195.3,0.0192,1.007,2018-02-01 14:00:00
9,2.343,2.843,3.191,0.817,0.141,990.5,85.23,0.002781,3.469e-16, 5.669E+00,19.75,42.35,8.286,-25.99,12.29,6.96,0.4825,0.3909,0.07104,1.0,0.3269,0.8248,0.01,1.0,1.0,0.003269,2.028e-05,5.117e-05,0.0,45.55,17.49,0.005,6.515e-05,197.4,0.01748,0.9988,2018-02-01 15:00:00
9,2.343,2.843,2.942,0.812,0.142,990.9,92.3,0.002781,3.469e-16, 0.000E+00,0.0,0.0,0.0,-25.99,12.29,6.756,0.4822,0.3794,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.93,18.02,0.005152,0.0,194.1,0.01693,1.034,2018-02-01 16:00:00
9,2.343,2.843,2.693,0.806,0.144,991.3,100.2,0.002781,3.469e-16, 0.000E+00,0.0,0.0,0.0,-25.99,12.29,6.627,0.4819,0.3721,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.86,18.37,0.005,0.0,200.0,0.01653,1.059,2018-02-01 17:00:00
9,2.343,2.843,2.444,0.801,0.145,991.7,108.5,0.0001007,3.469e-16, 0.000E+00,0.0,0.0,0.0,-31.39,8.409,6.578,0.4277,0.3552,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.14,19.24,0.005166,0.0,193.6,0.01574,1.113,2018-02-01 18:00:00
9,2.343,2.843,1.923,0.833,0.117,991.8,116.9,0.0001007,3.469e-16, 0.000E+00,0.0,0.0,0.0,-31.39,8.409,6.408,0.4273,0.3459,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.55,19.76,0.009343,0.0,107.0,0.01613,1.026,2018-02-01 19:00:00
9,2.343,2.843,1.402,0.864,0.092,992.0,125.0,0.0001007,3.469e-16, 0.000E+00,0.0,0.0,0.0,-31.39,8.409,6.292,0.4268,0.3396,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.56,20.13,0.01866,0.0,53.58,0.01647,0.8578,2018-02-01 20:00:00
9,2.343,2.843,0.881,0.895,0.068,992.2,132.2,0.009975,3.469e-16, 0.000E+00,0.0,0.0,0.0,-24.84,8.038,6.233,0.4441,0.3458,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.11,19.76,0.06122,0.0,16.34,0.01727,0.5766,2018-02-01 21:00:00
9,2.343,2.843,1.052,0.896,0.069,992.2,137.7,0.009975,3.469e-16, 0.000E+00,0.0,0.0,0.0,-24.84,8.038,6.256,0.4442,0.3471,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.92,19.69,0.1,0.0,10.0,0.01734,0.225,2018-02-01 22:00:00
9,2.343,2.843,1.223,0.897,0.069,992.2,140.7,0.009975,3.469e-16, 0.000E+00,0.0,0.0,0.0,-24.84,8.038,6.292,0.4444,0.3492,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.61,19.58,0.1,0.0,10.0,0.01744,0.08873,2018-02-01 23:00:00
9,2.354,2.854,1.394,0.898,0.069,992.2,140.4,0.1547,3.469e-16, 0.000E+00,0.0,0.0,0.0,-9.148,14.46,6.342,0.5144,0.3706,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.18,18.45,0.1,0.0,10.0,0.01849,0.1077,2018-02-02 00:00:00
9,2.354,2.854,1.638,0.901,0.068,992.2,137.0,0.1547,0.0002543, 0.000E+00,0.0,0.0,0.0,-9.148,14.46,6.248,0.5147,0.3651,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.87,18.72,0.09855,0.0,10.15,0.0183,0.08601,2018-02-02 01:00:00
9,2.354,2.854,1.881,0.904,0.067,992.2,131.2,0.1547,0.0005087, 0.000E+00,0.0,0.0,0.0,-9.148,14.46,6.17,0.5149,0.3605,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.47,18.96,0.09709,0.0,10.3,0.01815,0.06453,2018-02-02 02:00:00
9,2.354,2.854,2.124,0.908,0.066,992.2,123.8,0.1365,0.000763, 0.000E+00,0.0,0.0,0.0,-7.589,11.51,6.107,0.3963,0.3521,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.26,19.41,0.09564,0.0,10.46,0.01779,0.05008,2018-02-02 03:00:00
9,2.354,2.854,2.049,0.917,0.059,992.7,115.6,0.1365,0.000763, 0.000E+00,0.0,0.0,0.0,-7.589,11.51,5.623,0.3962,0.3242,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.5,21.08,0.09564,0.0,10.46,0.01661,0.06007,2018-02-02 04:00:00
9,2.354,2.854,1.974,0.927,0.052,993.3,107.2,0.1365,0.000763, 0.000E+00,0.0,0.0,0.0,-7.589,11.51,5.155,0.396,0.2972,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.35,23.0,0.09564,0.0,10.46,0.01542,0.102,2018-02-02 05:00:00
9,2.354,2.854,1.898,0.936,0.045,993.9,98.85,0.3658,0.000763, 0.000E+00,0.0,0.0,0.0,0.1891,11.1,4.708,0.3176,0.28,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.97,24.41,0.09564,0.0,10.46,0.0147,0.2468,2018-02-02 06:00:00
9,2.354,2.854,1.901,0.94,0.042,994.7,91.04,0.3658,0.000763, 0.000E+00,0.0,0.0,0.0,0.1891,11.1,4.174,0.3174,0.2483,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.63,27.53,0.09564,0.0,10.46,0.01315,0.3859,2018-02-02 07:00:00
9,2.354,2.854,1.904,0.944,0.039,995.6,84.09,0.3658,0.000763, 5.353E-01,11.57,7.284,4.687,0.1891,11.1,3.648,0.3173,0.217,0.08755,1.0,0.1826,0.2589,0.01,1.0,1.0,0.001826,1.128e-05,1.599e-05,0.0,77.39,31.5,0.09564,3.64e-05,10.45,0.01159,0.3802,2018-02-02 08:00:00
9,2.354,2.854,1.906,0.949,0.036,996.4,78.4,0.1365,0.000763, 2.470E+00,29.89,18.29,12.15,5.737,17.74,3.132,0.2576,0.195,0.1704,1.0,0.4163,0.5287,0.01,1.0,1.0,0.004163,2.571e-05,3.264e-05,0.0,78.93,35.05,0.09564,8.297e-05,10.45,0.01058,0.4133,2018-02-02 09:00:00
9,2.354,2.854,2.109,0.931,0.049,996.6,74.36,0.1365,0.000763, 4.164E+00,43.81,25.55,17.82,5.737,17.74,2.942,0.2576,0.1831,0.2262,1.0,0.5492,0.6503,0.01,1.0,1.0,0.005492,3.393e-05,4.018e-05,0.0,84.06,37.32,0.09564,0.0001095,10.44,0.009907,0.5226,2018-02-02 10:00:00
9,2.354,2.854,2.312,0.914,0.062,996.8,72.32,0.1365,0.000763, 5.061E+00,50.78,28.99,20.66,5.737,17.74,2.766,0.2577,0.1722,0.2528,1.0,0.6038,0.6965,0.01,1.0,1.0,0.006038,3.734e-05,4.307e-05,0.0,89.41,39.7,0.08941,0.0001205,11.17,0.009281,0.6406,2018-02-02 11:00:00
9,2.354,2.854,2.515,0.897,0.076,997.1,72.47,0.3457,0.000763, 2.203E+01,68.45,65.08,28.53,4.319,14.01,2.608,0.1366,0.1769,0.2509,1.0,0.751,0.9312,0.01,1.0,1.0,0.00751,4.648e-05,5.763e-05,0.0,74.66,38.63,0.04828,0.00015,20.65,0.009778,0.793,2018-02-02 12:00:00
9,2.354,2.854,2.367,0.923,0.056,997.2,74.79,0.3457,0.000763, 1.753E+01,58.25,57.67,24.26,4.319,14.01,0.9932,0.1365,0.1,0.2204,1.0,0.692,0.9067,0.01,1.0,1.0,0.00692,4.28e-05,5.608e-05,0.0,132.1,68.35,0.04785,0.0001381,20.84,0.005701,0.6992,2018-02-02 13:00:00
9,2.354,2.854,2.219,0.949,0.037,997.4,79.07,0.3457,0.000763, 9.703E+00,39.01,41.78,16.19,4.319,14.01,0.6933,0.1365,0.1,0.1608,1.0,0.5399,0.8206,0.01,1.0,1.0,0.005399,3.337e-05,5.073e-05,0.0,132.1,68.35,0.05174,0.0001077,19.29,0.005731,0.758,2018-02-02 14:00:00
9,2.354,2.854,2.07,0.975,0.018,997.6,84.95,0.2185,0.000763, 1.610E+00,14.51,15.08,5.928,4.962,9.509,2.299,0.28,0.1414,0.07476,1.0,0.2347,0.4622,0.01,1.0,1.0,0.002347,1.45e-05,2.856e-05,0.0,111.4,48.35,0.06961,4.681e-05,14.36,0.007774,0.7971,2018-02-02 15:00:00
9,2.354,2.854,1.774,0.963,0.025,998.1,92.04,0.2185,0.001017, 0.000E+00,0.0,0.0,0.0,4.962,9.509,3.256,0.2798,0.2002,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.65,34.14,0.07322,0.0,13.66,0.01087,0.7775,2018-02-02 16:00:00
9,2.354,2.854,1.479,0.952,0.033,998.7,99.93,0.2185,0.001272, 0.000E+00,0.0,0.0,0.0,4.962,9.509,4.242,0.2796,0.2609,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.36,26.2,0.06674,0.0,14.98,0.01395,0.673,2018-02-02 17:00:00
9,2.354,2.854,1.183,0.941,0.039,999.2,108.3,0.01467,0.001526, 0.000E+00,0.0,0.0,0.0,3.45,24.26,5.241,0.3917,0.3146,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.4,21.72,0.05295,0.0,18.89,0.01646,0.7108,2018-02-02 18:00:00
9,2.354,2.854,0.565,0.915,0.054,999.7,116.7,0.01467,0.001526, 0.000E+00,0.0,0.0,0.0,3.45,24.26,5.246,0.3912,0.315,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.34,21.7,0.04554,0.0,21.96,0.01622,0.5984,2018-02-02 19:00:00
9,2.354,2.854,-0.054,0.889,0.067,1000.0,124.8,0.01467,0.001526, 0.000E+00,0.0,0.0,0.0,3.45,24.26,5.257,0.3907,0.3157,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.22,21.65,0.00969,0.0,103.2,0.01595,0.517,2018-02-02 20:00:00
9,2.354,2.854,-0.672,0.863,0.08,1001.0,131.9,0.0005838,0.001526, 0.000E+00,0.0,0.0,0.0,-0.5764,22.34,5.273,0.3493,0.3123,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.08,21.89,0.009527,0.0,105.0,0.01541,0.4058,2018-02-02 21:00:00
9,2.354,2.854,-1.318,0.862,0.077,1001.0,137.4,0.0005838,0.001526, 0.000E+00,0.0,0.0,0.0,-0.5764,22.34,4.929,0.3489,0.2919,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.86,23.42,0.008575,0.0,116.6,0.01449,0.3228,2018-02-02 22:00:00
9,2.354,2.854,-1.964,0.86,0.074,1001.0,140.4,0.0005838,0.001526, 0.000E+00,0.0,0.0,0.0,-0.5764,22.34,4.59,0.3484,0.2718,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.14,25.15,0.007554,0.0,132.4,0.01358,0.281,2018-02-02 23:00:00
9,2.364,2.864,-2.609,0.858,0.072,1001.0,140.1,0.0,0.001526, 0.000E+00,0.0,0.0,0.0,12.43,29.28,4.257,0.394,0.261,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.68,26.19,0.006656,0.0,150.2,0.003785,0.2822,2018-02-03 00:00:00
9,2.364,2.864,-2.524,0.826,0.088,1001.0,136.7,0.0,0.001017, 0.000E+00,0.0,0.0,0.0,12.43,29.28,4.686,0.3941,0.2873,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.12,23.79,0.006969,0.0,143.5,0.003877,0.2419,2018-02-03 01:00:00
9,2.364,2.864,-2.439,0.795,0.105,1001.0,130.9,0.0,0.0005087, 0.000E+00,0.0,0.0,0.0,12.43,29.28,5.143,0.3942,0.3153,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.22,21.68,0.007294,0.0,137.1,0.003961,0.1915,2018-02-03 02:00:00
9,2.364,2.864,-2.353,0.763,0.122,1001.0,123.6,0.002135,3.469e-16, 0.000E+00,0.0,0.0,0.0,13.01,28.43,5.622,0.4066,0.3443,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.1,19.86,0.007629,0.0,131.1,0.004037,0.1678,2018-02-03 03:00:00
9,2.364,2.864,-2.216,0.759,0.125,1001.0,115.4,0.002135,3.469e-16, 0.000E+00,0.0,0.0,0.0,13.01,28.43,5.394,0.4067,0.3303,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.05,20.69,0.007841,0.0,127.5,0.004001,0.1839,2018-02-03 04:00:00
9,2.364,2.864,-2.079,0.755,0.129,1001.0,106.9,0.002135,3.469e-16, 0.000E+00,0.0,0.0,0.0,13.01,28.43,5.17,0.4068,0.3166,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.13,21.59,0.008059,0.0,124.1,0.003965,0.1908,2018-02-03 05:00:00
9,2.364,2.864,-1.942,0.751,0.132,1001.0,98.62,0.001199,3.469e-16, 0.000E+00,0.0,0.0,0.0,17.82,28.72,4.952,0.4365,0.3041,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.95,22.48,0.008283,0.0,120.7,0.01289,0.2065,2018-02-03 06:00:00
9,2.364,2.864,-1.745,0.737,0.142,1001.0,90.79,0.001199,3.469e-16, 0.000E+00,0.0,0.0,0.0,17.82,28.72,5.362,0.4366,0.3292,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.98,20.76,0.008616,0.0,116.1,0.01326,0.2498,2018-02-03 07:00:00
9,2.364,2.864,-1.548,0.723,0.151,1001.0,83.83,0.001199,3.469e-16, 7.367E-01,12.97,8.672,5.245,17.82,28.72,5.774,0.4367,0.3545,0.09091,1.0,0.2037,0.3,0.01,1.0,1.0,0.002037,1.242e-05,1.829e-05,0.0,44.56,19.28,0.008962,4.026e-05,111.1,0.01349,0.3309,2018-02-03 08:00:00
9,2.364,2.864,-1.351,0.709,0.161,1002.0,78.12,0.001977,3.469e-16, 1.019E+00,25.39,12.71,10.24,38.13,36.16,6.189,0.4795,0.3856,0.1735,1.0,0.3547,0.4072,0.01,1.0,1.0,0.003547,2.164e-05,2.485e-05,0.0,39.85,17.72,0.009322,7.017e-05,106.5,0.01374,0.3949,2018-02-03 09:00:00
9,2.364,2.864,-1.253,0.71,0.162,1002.0,74.07,0.001977,3.469e-16, 1.698E+00,37.14,18.07,14.98,38.13,36.16,5.983,0.4796,0.3728,0.229,1.0,0.4747,0.5245,0.01,1.0,1.0,0.004747,2.898e-05,3.201e-05,0.0,41.23,18.34,0.009507,9.395e-05,104.2,0.01349,0.4356,2018-02-03 10:00:00
9,2.364,2.864,-1.155,0.71,0.163,1002.0,72.02,0.001977,3.469e-16, 2.056E+00,43.03,20.69,17.36,38.13,36.16,5.778,0.4797,0.36,0.2554,1.0,0.5263,0.573,0.01,1.0,1.0,0.005263,3.214e-05,3.499e-05,0.0,42.7,18.99,0.009695,0.0001042,102.0,0.01322,0.4659,2018-02-03 11:00:00
