T2,RH,USTgrid,MOLgrid,H0,LE,HMIX,RAIN,dsnow,USTmod,MOL,PARsun,PARshade,Ra,Rb,Rinc,Rext,Gns,LAI,LAIsun,SAI,Fphen,Flight,Ft,Fvpd,Vg,Rsur,NH3,SO2,NH3_ppb,SO2_ppb,Time,PS,UV10
15.53000000000003,0.797,0.129,25.0,-13.327,1.456,400.3,0.0,0.0,0.28,118.6,76.3,6.4,68.3,27.4,52.4,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.884,1.0,0.003,200.0,2.133,0.095,2.96201178,0.0350417,2018-07-09 02:00:00,1015.51,5.39
15.770000000000039,0.827,0.134,25.0,-5.745,6.986,580.1,0.0,0.0,0.308,222.5,0.1,0.0,58.0,24.9,47.8,0.0,0.005,3.5,0.0,3.5,1.0,0.0,0.44,1.0,0.004,199.9,1.982,0.08,2.75232412,0.0295088,2018-07-09 03:00:00,1015.12,5.99
16.010000000000048,0.811,0.181,97.5,1.836,12.519,760.0,0.0,0.0,0.358,735.6,41.4,3.6,46.9,21.4,41.1,0.0,0.005,3.5,0.3,3.5,1.0,0.195,0.466,1.0,0.005,127.2,1.488,0.06,2.06632608,0.0221316,2018-07-09 04:00:00,1014.74,6.64
16.25,0.796,0.225,-558.7,9.42,18.054,939.8,0.0,0.0,0.411,-999.0,77.3,7.3,39.3,18.7,35.8,0.0,0.005,3.5,0.6,3.5,1.0,0.371,0.491,1.0,0.007,93.0,0.939,0.042,1.30395174,0.015492120000000002,2018-07-09 05:00:00,1014.36,7.37
16.54000000000002,0.782,0.258,-166.5,71.067,52.881,939.2,0.0,0.0,0.456,-909.5,382.8,38.4,35.3,16.8,32.2,0.0,0.005,3.5,0.8,3.5,1.0,0.842,0.515,1.0,0.01,53.4,0.762,0.036,1.0581589200000001,0.01327896,2018-07-09 06:00:00,1014.14,7.23
16.840000000000032,0.717,0.269,-25.0,132.715,87.707,938.5,0.0,0.0,0.472,-121.3,427.7,44.4,31.9,16.2,31.1,0.0,0.005,3.5,1.0,3.5,1.0,0.887,0.544,1.0,0.011,49.3,0.755,0.033,1.0484383,0.012172380000000002,2018-07-09 07:00:00,1013.93,7.09
17.129999999999995,0.655,0.263,-25.0,194.362,122.539,937.9,0.0,0.0,0.479,-65.0,455.0,48.2,30.0,16.0,30.7,0.0,0.005,3.5,1.2,3.5,1.0,0.91,0.572,1.0,0.011,46.5,0.763,0.032,1.05954758,0.011803520000000001,2018-07-09 08:00:00,1013.71,6.95
17.810000000000002,0.595,0.257,-25.0,205.047,131.107,1091.2,0.0,0.0,0.482,-43.8,467.0,50.0,28.8,15.9,30.5,0.0,0.005,3.5,1.3,3.5,1.0,0.921,0.599,1.0,0.012,44.4,0.795,0.032,1.1039847,0.011803520000000001,2018-07-09 09:00:00,1013.55,6.52
18.5,0.557,0.238,-25.0,215.734,139.683,1244.6,0.0,0.0,0.459,-35.1,476.1,51.2,29.5,16.7,32.0,0.0,0.005,3.5,1.4,3.5,1.0,0.928,0.658,1.0,0.012,40.9,0.817,0.037,1.1345352199999998,0.01364782,2018-07-09 10:00:00,1013.38,6.1
19.180000000000007,0.521,0.22,-25.0,226.422,148.253,1397.9,0.0,0.0,0.437,-28.3,479.9,51.7,30.2,17.5,33.6,0.0,0.005,3.5,1.5,3.5,1.0,0.931,0.713,1.0,0.012,38.2,0.796,0.041,1.10537336,0.015123260000000001,2018-07-09 11:00:00,1013.22,5.72
19.390000000000043,0.487,0.204,-25.0,194.802,129.717,1492.4,0.0,0.0,0.414,-25.0,438.7,47.2,31.5,18.5,35.5,0.0,0.005,3.5,1.5,3.5,1.0,0.916,0.763,1.0,0.012,36.5,0.781,0.042,1.0845434600000001,0.015492120000000002,2018-07-09 12:00:00,1012.83,5.64
19.590000000000032,0.461,0.201,-25.0,163.179,111.179,1586.9,0.0,0.0,0.408,-25.3,433.2,46.5,31.9,18.8,36.0,0.0,0.005,3.5,1.4,3.5,1.0,0.911,0.777,1.0,0.012,36.1,0.802,0.045,1.11370532,0.0165987,2018-07-09 13:00:00,1012.45,5.57
19.80000000000001,0.435,0.197,-25.0,131.558,92.639,1681.5,0.0,0.0,0.399,-28.4,422.3,45.0,33.2,19.2,36.9,0.0,0.005,3.5,1.3,3.5,1.0,0.901,0.791,1.0,0.012,35.9,0.861,0.05,1.19563626,0.018443,2018-07-09 14:00:00,1012.06,5.5
19.55000000000001,0.41,0.194,-25.0,87.435,64.331,1681.5,0.0,0.0,0.389,-33.1,112.5,11.8,34.6,19.7,37.8,0.0,0.005,3.5,1.1,3.5,1.0,0.584,0.804,1.0,0.01,49.8,0.906,0.055,1.25812596,0.0202873,2018-07-09 15:00:00,1011.87,4.86
19.310000000000002,0.444,0.168,-25.0,43.313,36.019,1681.5,0.0,0.0,0.343,-34.5,104.0,10.7,39.5,22.4,42.9,0.0,0.005,3.5,0.9,3.5,1.0,0.525,0.788,1.0,0.009,54.7,1.006,0.064,1.39699196,0.023607040000000003,2018-07-09 16:00:00,1011.68,4.3
19.060000000000002,0.479,0.146,-25.0,-0.809,7.706,535.2,0.0,0.0,0.296,-46.7,89.7,8.8,47.1,25.9,49.6,0.0,0.005,3.5,0.7,3.5,1.0,0.438,0.772,1.0,0.008,63.1,1.113,0.075,1.54557858,0.0276645,2018-07-09 17:00:00,1011.49,3.81
18.49000000000001,0.515,0.11,153.3,-4.556,5.412,460.3,0.0,0.0,0.229,1000.0,91.1,8.4,73.1,33.6,64.3,0.0,0.005,3.5,0.4,3.5,1.0,0.377,0.755,1.0,0.006,70.9,1.415,0.086,1.9649539,0.03172196,2018-07-09 18:00:00,1011.51,3.84
17.910000000000025,0.527,0.091,25.0,-8.303,3.119,385.4,0.0,0.0,0.219,233.7,26.5,2.2,81.1,35.0,67.0,0.0,0.005,3.5,0.2,3.5,1.0,0.117,0.712,1.0,0.004,130.6,1.674,0.091,2.32461684,0.03356626,2018-07-09 19:00:00,1011.54,3.88
17.33000000000004,0.539,0.092,25.0,-12.05,0.825,310.6,0.0,0.0,0.209,121.5,26.5,2.2,91.3,36.6,70.2,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.712,1.0,0.003,200.0,1.981,0.095,2.75093546,0.0350417,2018-07-09 20:00:00,1011.56,3.92
15.990000000000009,0.552,0.094,25.0,-9.868,0.636,257.1,0.0,0.0,0.199,78.7,26.5,2.2,103.2,38.5,73.7,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.712,1.0,0.003,200.0,2.495,0.12,3.4647067000000003,0.0442632,2018-07-09 21:00:00,1011.91,3.04
14.650000000000034,0.623,0.071,25.0,-7.686,0.447,203.5,0.0,0.0,0.134,38.1,26.5,2.2,187.3,57.4,110.0,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.712,1.0,0.002,200.0,3.158,0.161,4.38538828,0.05938646,2018-07-09 22:00:00,1012.27,2.36
13.310000000000002,0.704,0.054,25.0,-5.504,0.259,150.0,0.0,0.0,0.092,25.0,26.5,2.2,320.1,83.1,159.2,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.712,1.0,0.001,200.0,4.167,0.188,5.78654622,0.06934568,2018-07-09 23:00:00,1012.62,1.83
13.350000000000023,0.795,0.043,25.0,-4.285,0.265,150.0,0.0,0.0,0.072,25.0,26.5,2.2,411.5,106.9,204.9,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.712,1.0,0.001,200.0,5.474,0.197,7.601524840000001,0.07266542000000001,2018-07-10 00:00:00,1012.91,1.66
13.379999999999995,0.809,0.039,25.0,-3.066,0.271,150.0,0.0,0.0,0.065,25.0,26.5,2.2,454.2,118.1,226.4,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.712,1.0,0.001,200.0,6.937,0.207,9.633134420000001,0.07635402,2018-07-10 01:00:00,1013.2,1.5
13.420000000000016,0.823,0.035,25.0,-1.849,0.277,150.0,0.0,0.0,0.059,25.0,26.5,2.2,501.4,130.5,250.0,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.712,1.0,0.001,200.0,8.278,0.223,11.49532748,0.08225578,2018-07-10 02:00:00,1013.49,1.36
14.210000000000036,0.838,0.032,25.0,4.78,4.542,220.3,0.0,0.0,0.053,25.0,0.0,0.0,553.5,144.1,276.2,0.0,0.005,3.5,0.0,3.5,1.0,0.0,0.192,1.0,0.001,200.0,9.417,0.249,13.07701122,0.09184614,2018-07-10 03:00:00,1013.84,1.38
15.010000000000048,0.786,0.045,-25.0,11.406,8.806,290.6,0.0,0.0,0.1,-25.0,46.7,4.1,129.9,76.6,146.8,0.0,0.005,3.5,0.3,3.5,1.0,0.212,0.291,1.0,0.003,144.1,5.609,0.269,7.78899394,0.09922334000000001,2018-07-10 04:00:00,1014.2,1.41
15.800000000000011,0.737,0.046,-25.0,18.034,13.071,360.9,0.0,0.0,0.102,-25.0,88.3,8.4,127.6,75.3,144.3,0.0,0.005,3.5,0.6,3.5,1.0,0.399,0.384,1.0,0.004,101.8,4.49,0.289,6.235083400000001,0.10660054,2018-07-10 05:00:00,1014.55,1.43
17.420000000000016,0.692,0.047,-25.0,26.805,21.214,910.4,0.0,0.0,0.104,-25.0,101.5,10.2,125.4,73.9,141.7,0.0,0.005,3.5,0.8,3.5,1.0,0.491,0.47,1.0,0.004,81.4,4.189,0.348,5.81709674,0.12836328,2018-07-10 06:00:00,1014.79,2.05
19.04000000000002,0.592,0.065,-25.0,35.574,29.356,1460.0,0.0,0.0,0.148,-25.0,113.5,11.8,87.8,51.7,99.2,0.0,0.005,3.5,1.0,3.5,1.0,0.564,0.625,1.0,0.005,61.7,3.615,0.427,5.0200059,0.15750322,2018-07-10 07:00:00,1015.02,2.93
20.660000000000025,0.505,0.093,-25.0,44.342,37.501,2009.6,0.0,0.0,0.212,-25.0,120.8,12.8,61.5,36.2,69.4,0.0,0.005,3.5,1.2,3.5,1.0,0.612,0.753,1.0,0.007,50.7,2.933,0.498,4.07293978,0.18369228,2018-07-10 08:00:00,1015.25,4.18
20.460000000000036,0.43,0.141,-25.0,47.949,39.273,1726.3,0.0,0.0,0.29,-41.8,129.1,13.8,47.6,26.4,50.6,0.0,0.005,3.5,1.3,3.5,1.0,0.65,0.855,1.0,0.009,43.8,2.069,0.478,2.87313754,0.17631508,2018-07-10 09:00:00,1015.86,4.03
20.25,0.471,0.135,-25.0,51.554,41.049,1443.1,0.0,0.0,0.283,-35.6,131.7,14.2,47.9,27.1,51.9,0.0,0.005,3.5,1.4,3.5,1.0,0.668,0.843,1.0,0.009,43.4,1.628,0.364,2.2607384799999997,0.13426504,2018-07-10 10:00:00,1016.47,3.89
20.04000000000002,0.513,0.13,-25.0,55.16,42.823,1159.8,0.107,0.0,0.277,-30.4,132.7,14.3,48.1,27.7,53.1,0.0,0.005,3.5,1.5,3.5,1.0,0.675,0.831,1.0,0.009,43.5,1.501,0.312,2.08437866,0.11508432,2018-07-10 11:00:00,1017.08,3.75
20.390000000000043,0.555,0.124,-25.0,46.944,37.34,1162.5,0.107,0.0,0.27,-26.2,122.2,13.2,48.4,28.4,54.4,0.0,0.005,3.5,1.5,3.5,1.0,0.657,0.819,1.0,0.009,45.0,1.258,0.268,1.74693428,0.09885448000000001,2018-07-10 12:00:00,1017.07,3.43
20.74000000000001,0.551,0.112,-25.0,38.727,31.861,1165.2,0.107,0.0,0.248,-25.0,120.6,13.0,52.4,30.9,59.2,0.0,0.005,3.5,1.4,3.5,1.0,0.645,0.839,1.0,0.008,44.8,1.109,0.232,1.54002394,0.08557552000000002,2018-07-10 13:00:00,1017.06,3.14
21.090000000000032,0.546,0.101,-25.0,30.509,26.381,1167.9,0.005,0.0,0.227,-25.0,117.5,12.5,57.3,33.7,64.7,0.0,0.005,3.5,1.3,3.5,1.0,0.621,0.859,1.0,0.008,45.2,1.067,0.23,1.48170022,0.0848378,2018-07-10 14:00:00,1017.05,2.87
20.620000000000005,0.541,0.091,-25.0,19.826,20.326,1167.9,0.005,0.0,0.208,-25.0,112.7,11.8,62.7,36.9,70.7,0.0,0.005,3.5,1.1,3.5,1.0,0.584,0.877,1.0,0.007,46.7,1.086,0.253,1.50808476,0.09332158,2018-07-10 15:00:00,1017.16,3.27
20.160000000000025,0.561,0.106,-25.0,9.139,14.271,1167.9,0.005,0.0,0.226,-44.3,104.1,10.7,61.5,34.0,65.1,0.0,0.005,3.5,0.9,3.5,1.0,0.525,0.853,1.0,0.007,51.7,1.111,0.27,1.54280126,0.0995922,2018-07-10 16:00:00,1017.27,3.71
19.700000000000045,0.582,0.123,-25.0,-1.547,8.217,581.3,0.087,0.0,0.242,-126.8,89.6,8.8,62.6,31.7,60.9,0.0,0.005,3.5,0.7,3.5,1.0,0.438,0.826,1.0,0.007,60.3,1.231,0.263,1.7094404600000002,0.09701018000000002,2018-07-10 17:00:00,1017.38,4.22
19.04000000000002,0.603,0.122,110.1,-1.409,5.599,437.6,0.087,0.0,0.253,953.5,70.9,6.5,66.2,30.3,58.1,0.0,0.005,3.5,0.4,3.5,1.0,0.323,0.798,1.0,0.006,75.6,1.654,0.237,2.29684364,0.08741982,2018-07-10 18:00:00,1017.46,2.97
18.379999999999995,0.66,0.069,26.8,-1.271,2.98,293.8,0.087,0.0,0.173,365.1,19.9,1.7,99.8,44.2,84.8,0.0,0.005,3.5,0.2,3.5,1.0,0.091,0.753,1.0,0.004,139.3,2.126,0.23,2.9522911599999997,0.0848378,2018-07-10 19:00:00,1017.55,2.09
17.710000000000036,0.721,0.048,25.0,-1.134,0.364,150.0,0.005,0.0,0.114,130.1,19.9,1.7,166.8,67.6,129.5,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.753,1.0,0.002,200.0,2.601,0.245,3.61190466,0.0903707,2018-07-10 20:00:00,1017.63,1.47
17.49000000000001,0.786,0.034,25.0,-1.714,0.359,150.0,0.005,0.0,0.059,27.7,19.9,1.7,480.0,129.7,248.5,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.753,1.0,0.001,200.0,3.493,0.269,4.85058938,0.09922334000000001,2018-07-10 21:00:00,1017.61,1.59
17.27000000000004,0.792,0.037,25.0,-2.295,0.357,150.0,0.005,0.0,0.062,25.0,19.9,1.7,477.6,123.5,236.6,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.753,1.0,0.001,200.0,4.721,0.286,6.5558638600000005,0.10549396,2018-07-10 22:00:00,1017.59,1.72
17.04000000000002,0.799,0.04,25.0,-2.875,0.354,150.0,0.0,0.0,0.067,25.0,19.9,1.7,441.0,114.0,218.5,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.753,1.0,0.001,200.0,5.713,0.28,7.93341458,0.10328080000000002,2018-07-10 23:00:00,1017.57,1.87
16.79000000000002,0.805,0.043,25.0,-6.172,0.316,150.0,0.0,0.0,0.073,25.0,19.9,1.7,407.3,105.3,201.9,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.753,1.0,0.001,200.0,6.346,0.258,8.81243636,0.09516588000000001,2018-07-11 00:00:00,1017.33,2.18
16.54000000000002,0.807,0.05,25.0,-9.469,0.276,150.0,0.0,0.0,0.085,25.0,19.9,1.7,348.5,90.2,172.8,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.753,1.0,0.001,200.0,6.537,0.248,9.07767042,0.09147728000000001,2018-07-11 01:00:00,1017.09,2.54
16.29000000000002,0.809,0.058,25.0,-12.765,0.238,150.0,0.0,0.0,0.099,25.0,19.9,1.7,298.2,77.2,148.0,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.753,1.0,0.002,200.0,6.193,0.271,8.59997138,0.09996106000000002,2018-07-11 02:00:00,1016.86,2.97
17.27000000000004,0.811,0.069,25.0,10.374,14.686,259.3,0.0,0.0,0.116,25.0,0.0,0.0,255.1,66.1,126.7,0.0,0.005,3.5,0.0,3.5,1.0,0.0,0.519,1.0,0.002,199.9,5.943,0.291,8.252806379999999,0.10733826,2018-07-11 03:00:00,1016.72,3.3
18.260000000000048,0.773,0.107,-25.0,33.514,29.133,368.6,0.0,0.0,0.219,-88.4,118.2,10.3,67.4,35.1,67.2,0.0,0.005,3.5,0.3,3.5,1.0,0.398,0.611,1.0,0.006,78.7,3.194,0.23,4.43538004,0.0848378,2018-07-11 04:00:00,1016.6,3.67
19.25,0.738,0.121,-25.0,56.654,43.58,477.9,0.0,0.0,0.256,-39.8,227.2,21.5,53.7,30.0,57.4,0.0,0.005,3.5,0.5,3.5,1.0,0.652,0.694,1.0,0.008,51.6,1.804,0.185,2.50514264,0.0682391,2018-07-11 05:00:00,1016.47,4.08
20.55000000000001,0.704,0.137,-25.0,70.841,54.891,886.8,0.0,0.0,0.29,-31.8,203.6,20.4,46.3,26.5,50.8,0.0,0.005,3.5,0.8,3.5,1.0,0.667,0.767,1.0,0.009,46.8,1.084,0.151,1.5053074400000002,0.05569786,2018-07-11 06:00:00,1016.21,4.32
21.860000000000014,0.602,0.146,-25.0,85.03,66.202,1295.6,0.0,0.0,0.307,-30.3,228.0,23.7,43.4,24.9,47.8,0.0,0.005,3.5,1.0,3.5,1.0,0.734,0.849,1.0,0.01,40.0,0.822,0.125,1.14147852,0.0461075,2018-07-11 07:00:00,1015.96,4.57
23.170000000000016,0.512,0.156,-25.0,99.218,77.51,1704.4,0.0,0.0,0.326,-29.9,242.8,25.7,40.9,23.6,45.1,0.0,0.005,3.5,1.2,3.5,1.0,0.773,0.913,1.0,0.011,36.0,0.684,0.106,0.9498434400000001,0.03909916,2018-07-11 08:00:00,1015.7,4.83
23.680000000000007,0.433,0.167,-25.0,106.91,82.079,1706.9,0.0,0.0,0.344,-30.2,257.5,27.6,38.8,22.3,42.7,0.0,0.005,3.5,1.3,3.5,1.0,0.802,0.959,1.0,0.011,33.4,0.655,0.104,0.9095723,0.038361440000000004,2018-07-11 09:00:00,1015.46,4.03
24.200000000000045,0.436,0.135,-25.0,114.603,86.645,1709.6,0.0,0.0,0.291,-25.0,262.7,28.3,44.7,26.3,50.5,0.0,0.005,3.5,1.4,3.5,1.0,0.815,0.973,1.0,0.01,32.6,0.654,0.111,0.9081836400000001,0.04094346,2018-07-11 10:00:00,1015.21,3.36
24.710000000000036,0.439,0.109,-25.0,122.297,91.212,1712.1,0.0,0.0,0.243,-25.0,264.8,28.5,53.7,31.6,60.6,0.0,0.005,3.5,1.5,3.5,1.0,0.82,0.983,1.0,0.009,32.0,0.697,0.125,0.96789602,0.0461075,2018-07-11 11:00:00,1014.97,2.8
24.670000000000016,0.441,0.088,-25.0,122.804,92.155,1712.8,0.0,0.0,0.202,-25.0,421.4,45.4,64.4,37.9,72.7,0.0,0.005,3.5,1.5,3.5,1.0,0.91,0.992,1.0,0.008,29.1,0.76,0.138,1.0553816,0.050902680000000006,2018-07-11 12:00:00,1014.87,3.03
24.640000000000043,0.433,0.097,-25.0,123.308,93.098,1713.4,0.0,0.0,0.219,-25.0,416.1,44.7,59.5,35.0,67.2,0.0,0.005,3.5,1.4,3.5,1.0,0.904,0.991,1.0,0.009,29.2,0.798,0.143,1.10815068,0.05274698,2018-07-11 13:00:00,1014.76,3.28
24.600000000000023,0.424,0.106,-25.0,123.816,94.043,1714.1,0.042,0.0,0.237,-25.0,405.5,43.2,55.0,32.4,62.0,0.0,0.005,3.5,1.3,3.5,1.0,0.894,0.99,1.0,0.009,29.6,0.83,0.145,1.1525878,0.053484699999999996,2018-07-11 14:00:00,1014.65,3.55
23.930000000000007,0.416,0.117,-25.0,90.272,69.288,1265.2,0.042,0.0,0.257,-25.0,393.0,41.3,50.8,29.9,57.3,0.0,0.005,3.5,1.1,3.5,1.0,0.877,0.99,1.0,0.01,30.0,0.854,0.154,1.18591564,0.056804440000000005,2018-07-11 15:00:00,1014.91,2.82
23.260000000000048,0.458,0.089,-25.0,56.73,44.532,816.3,0.042,0.0,0.204,-25.0,362.8,37.2,64.0,37.6,72.1,0.0,0.005,3.5,0.9,3.5,1.0,0.841,0.978,1.0,0.008,31.5,0.914,0.17,1.26923524,0.0627062,2018-07-11 16:00:00,1015.18,2.24
22.590000000000032,0.502,0.07,-25.0,23.187,19.778,367.4,0.0,0.0,0.162,-25.0,312.1,30.6,80.5,47.4,90.9,0.0,0.005,3.5,0.7,3.5,1.0,0.773,0.962,1.0,0.007,34.4,0.963,0.171,1.33727958,0.06307506,2018-07-11 17:00:00,1015.44,1.78
21.54000000000002,0.55,0.057,-25.0,13.856,13.261,367.4,0.0,0.0,0.128,-25.0,238.7,21.9,101.4,59.7,114.5,0.0,0.005,3.5,0.4,3.5,1.0,0.644,0.941,1.0,0.005,40.7,1.071,0.168,1.48725486,0.061968480000000006,2018-07-11 18:00:00,1015.26,1.76
20.5,0.599,0.056,-25.0,4.525,6.742,367.4,0.0,0.0,0.127,-25.0,65.0,5.4,102.3,60.2,115.4,0.0,0.005,3.5,0.2,3.5,1.0,0.236,0.899,1.0,0.004,84.5,1.169,0.159,1.62334354,0.058648740000000005,2018-07-11 19:00:00,1015.09,1.75
19.460000000000036,0.652,0.056,-25.0,-4.806,0.223,150.0,0.0,0.0,0.122,-37.0,65.0,5.4,111.5,62.7,120.2,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.899,1.0,0.003,200.0,1.27,0.149,1.7635982000000001,0.05496014,2018-07-11 20:00:00,1014.91,1.73
18.180000000000007,0.711,0.04,25.0,-4.084,0.275,150.0,0.0,0.0,0.067,25.0,65.0,5.4,442.5,113.9,218.3,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.899,1.0,0.001,200.0,2.094,0.203,2.9078540399999997,0.07487858000000001,2018-07-11 21:00:00,1014.93,1.78
16.890000000000043,0.776,0.041,25.0,-3.361,0.325,150.0,0.0,0.0,0.069,25.0,65.0,5.4,428.4,110.4,211.6,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.899,1.0,0.001,200.0,3.44,0.371,4.7769904,0.13684706000000002,2018-07-11 22:00:00,1014.95,1.84
15.610000000000014,0.848,0.043,25.0,-2.639,0.374,150.0,0.0,0.0,0.072,25.0,65.0,5.4,414.7,107.0,205.1,0.0,0.005,3.5,0.2,3.5,1.0,0.0,0.899,1.0,0.001,200.0,4.451,0.559,6.18092566,0.20619274000000004,2018-07-11 23:00:00,1014.97,1.9
15.990000000000009,0.928,0.044,25.0,-2.235,0.331,150.0,0.0,0.0,0.074,25.0,65.0,5.4,401.4,103.8,198.8,0.0,0.0141,3.5,0.2,3.5,1.0,0.0,0.899,1.0,0.002,70.8,5.084,0.647,7.059947439999999,0.23865242000000003,2018-07-12 00:00:00,1014.72,1.63
16.360000000000014,0.908,0.038,25.0,-1.832,0.288,150.0,0.0,0.0,0.063,25.0,65.0,5.4,467.5,120.9,231.7,0.0,0.0107,3.5,0.2,3.5,1.0,0.0,0.899,1.0,0.001,93.7,5.594,0.69,7.76816404,0.2545134,2018-07-12 01:00:00,1014.47,1.4
16.74000000000001,0.889,0.033,25.0,-1.427,0.244,150.0,0.0,0.0,0.054,25.0,65.0,5.4,544.5,140.8,270.0,0.0,0.0081,3.5,0.2,3.5,1.0,0.0,0.899,1.0,0.001,124.2,6.283,0.709,8.72495078,0.26152174,2018-07-12 02:00:00,1014.22,1.2
17.99000000000001,0.871,0.028,25.0,23.999,18.404,222.3,0.0,0.0,0.047,25.0,0.0,0.0,634.2,164.1,314.5,0.0,0.0061,3.5,0.0,3.5,1.0,0.0,0.563,1.0,0.001,164.1,7.418,0.702,10.30107988,0.25893972,2018-07-12 03:00:00,1014.07,1.69
19.24000000000001,0.839,0.054,-25.0,49.426,36.565,294.6,0.0,0.0,0.122,-25.0,148.4,12.9,106.4,62.7,120.1,0.0,0.005,3.5,0.3,3.5,1.0,0.459,0.673,1.0,0.005,67.4,4.796,0.563,6.660013360000001,0.20766817999999998,2018-07-12 04:00:00,1013.92,2.39
20.5,0.807,0.075,-25.0,74.851,54.726,366.9,0.0,0.0,0.173,-25.0,289.4,27.4,75.3,44.4,85.1,0.0,0.005,3.5,0.5,3.5,1.0,0.726,0.767,1.0,0.007,43.8,3.343,0.369,4.64229038,0.13610934,2018-07-12 05:00:00,1013.76,3.37
21.670000000000016,0.776,0.11,-25.0,112.58,82.614,720.1,0.0,0.0,0.244,-25.0,368.2,36.9,53.4,31.4,60.2,0.0,0.005,3.5,0.8,3.5,1.0,0.831,0.845,1.0,0.009,36.3,1.642,0.264,2.28017972,0.09737904000000001,2018-07-12 06:00:00,1013.57,3.7
22.850000000000023,0.688,0.122,-25.0,150.312,110.502,1073.3,0.0,0.0,0.267,-25.0,412.7,42.8,48.8,28.7,55.0,0.0,0.005,3.5,1.0,3.5,1.0,0.879,0.905,1.0,0.01,32.6,0.911,0.195,1.26506926,0.07192770000000001,2018-07-12 07:00:00,1013.37,4.05
24.03000000000003,0.609,0.136,-25.0,188.041,138.39,1426.6,0.0,0.0,0.293,-25.0,439.5,46.5,44.5,26.2,50.3,0.0,0.005,3.5,1.2,3.5,1.0,0.904,0.95,1.0,0.011,30.5,0.797,0.226,1.1067620200000001,0.08336236000000001,2018-07-12 08:00:00,1013.17,4.43
24.760000000000048,0.537,0.151,-25.0,193.745,145.296,1632.2,0.0,0.0,0.32,-25.0,425.1,45.5,40.7,23.9,45.9,0.0,0.005,3.5,1.3,3.5,1.0,0.905,0.98,1.0,0.011,29.5,0.79,0.211,1.0970414,0.07782946,2018-07-12 09:00:00,1013.15,4.67
25.480000000000018,0.482,0.16,-25.0,199.448,152.205,1837.9,0.0,0.0,0.338,-25.0,433.6,46.6,38.6,22.7,43.5,0.0,0.005,3.5,1.4,3.5,1.0,0.913,0.992,1.0,0.012,28.9,0.834,0.134,1.15814244,0.049427240000000004,2018-07-12 10:00:00,1013.14,4.92
26.200000000000045,0.43,0.171,-25.0,205.154,159.113,2043.6,0.0,0.0,0.356,-25.0,437.0,47.1,36.7,21.6,41.3,0.0,0.005,3.5,1.5,3.5,1.0,0.916,0.999,1.0,0.012,28.6,0.891,0.087,1.23729606,0.03209082,2018-07-12 11:00:00,1013.12,5.19
25.650000000000034,0.382,0.182,-25.0,146.712,117.606,1622.4,0.0,0.0,0.375,-25.0,125.4,13.5,34.8,20.5,39.2,0.0,0.005,3.5,1.4,3.5,1.0,0.662,1.0,1.0,0.011,37.5,0.814,0.071,1.1303692399999998,0.02618906,2018-07-12 12:00:00,1012.99,5.49
25.110000000000014,0.4,0.194,-25.0,88.266,76.104,1201.3,0.0,0.0,0.391,-29.9,123.8,13.3,34.1,19.6,37.6,0.0,0.005,3.5,1.4,3.5,1.0,0.65,0.999,1.0,0.012,38.1,0.754,0.066,1.04704964,0.024344760000000003,2018-07-12 13:00:00,1012.86,5.81
24.560000000000002,0.418,0.207,-25.0,29.823,34.598,780.2,0.0,0.0,0.395,-54.2,120.6,12.9,35.9,19.4,37.2,0.0,0.005,3.5,1.3,3.5,1.0,0.626,0.996,1.0,0.011,39.4,0.807,0.074,1.12064862,0.02729564,2018-07-12 14:00:00,1012.74,6.14
24.0,0.438,0.219,-32.8,23.344,28.95,643.7,0.0,0.0,0.394,-170.7,243.3,25.6,39.1,19.5,37.3,0.0,0.005,3.5,1.1,3.5,1.0,0.765,0.989,1.0,0.011,33.7,0.906,0.091,1.25812596,0.03356626,2018-07-12 15:00:00,1012.8,5.64
23.430000000000007,0.48,0.198,-31.0,16.864,23.3,507.1,0.0,0.0,0.362,-168.8,224.5,23.0,42.5,21.2,40.6,0.0,0.005,3.5,0.9,3.5,1.0,0.716,0.98,1.0,0.01,35.9,0.989,0.093,1.3733847399999999,0.034303980000000005,2018-07-12 16:00:00,1012.87,5.18
