LC,LAI,SAI,T2,RH,VPD,PS,ZEN,RAIN,dsnow,PARdbh,PARdif,PARsun,PARshade,Hd,LE,UREF,USTmod,UST,LAIsunfrac,Fphen,Flight,Fsun,Ftemp,Fvpd,FSW,Fenv,gsto,gsun,FstO3,Ra,Rb,Gns,Gsto,Rsur,Vg3NH3,NH3_ppb,Time
9,2.279,2.779,5.803,0.906,0.087,1014.0,73.94,0.00069,3.469e-16, 3.257E+01,65.62,87.32,28.46,16.56,46.46,2.194,0.296,0.1402,0.2389,1.0,0.7573,0.9724,0.01,1.0,1.0,0.007573,4.742e-05,6.09e-05,0.0,104.7,48.75,0.01343,0.0001482,73.67,0.007657,31.37,2018-01-26 10:00:00
9,2.279,2.779,6.937,0.847,0.153,1015.0,70.79,0.00069,3.469e-16, 4.309E+01,79.06,99.83,34.36,16.56,46.46,2.332,0.2966,0.1489,0.2798,1.0,0.8201,0.9835,0.01,1.0,1.0,0.008201,5.157e-05,6.184e-05,0.0,98.64,45.9,0.00577,0.0001611,168.6,0.007891,27.28,2018-01-26 11:00:00
9,2.279,2.779,8.072,0.788,0.229,1015.0,69.99,0.0247,3.469e-16, 6.630E+01,79.61,132.4,35.57,13.36,37.55,2.488,0.2429,0.1621,0.2897,1.0,0.8343,0.9957,0.01,1.0,1.0,0.008343,5.267e-05,6.286e-05,0.0,87.4,42.16,0.005,0.0001646,193.6,0.008206,24.7,2018-01-26 12:00:00
9,2.279,2.779,7.926,0.812,0.201,1016.0,71.62,0.0247,3.469e-16, 5.828E+01,73.6,125.3,32.82,13.36,37.55,2.351,0.2428,0.1532,0.2693,1.0,0.809,0.9942,0.01,1.0,1.0,0.00809,5.105e-05,6.273e-05,0.0,92.47,44.61,0.005,0.0001595,193.8,0.007967,19.34,2018-01-26 13:00:00
9,2.279,2.779,7.78,0.835,0.174,1016.0,75.53,0.0247,3.469e-16, 3.961E+01,58.23,105.0,25.8,13.36,37.55,2.247,0.2426,0.1465,0.2171,1.0,0.7262,0.9867,0.01,1.0,1.0,0.007262,4.58e-05,6.223e-05,0.0,96.72,46.67,0.005,0.0001431,194.4,0.007774,15.73,2018-01-26 14:00:00
9,2.279,2.779,7.635,0.859,0.148,1017.0,81.33,0.006794,3.469e-16, 2.489E+01,32.6,97.22,14.7,-3.491,1.568,2.181,0.1,0.1,0.1323,1.0,0.5235,0.9817,0.01,1.0,1.0,0.005235,3.3e-05,6.188e-05,0.0,311.5,68.35,0.00596,0.0001031,164.9,0.004993,13.78,2018-01-26 15:00:00
9,2.279,2.779,7.204,0.866,0.136,1018.0,88.59,0.006794,3.469e-16, 7.087E-03,5.547,2.423,2.278,-3.491,1.568,1.603,0.1,0.1,0.02153,1.0,0.08957,0.09485,0.01,1.0,1.0,0.0008957,5.637e-06,5.97e-06,0.0,311.4,68.35,0.006499,1.761e-05,153.4,0.005005,13.55,2018-01-26 16:00:00
9,2.279,2.779,6.774,0.873,0.125,1019.0,96.91,0.006794,3.469e-16, 0.000E+00,0.0,0.0,0.0,-3.491,1.568,1.092,0.1,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,311.3,68.35,0.007663,0.0,130.5,0.005016,14.06,2018-01-26 17:00:00
9,2.279,2.779,6.343,0.88,0.115,1020.0,105.9,0.00069,3.469e-16, 0.000E+00,0.0,0.0,0.0,-3.188,-1.431,0.7859,0.1,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,298.7,68.35,0.009049,0.0,110.5,0.005056,18.03,2018-01-26 18:00:00
9,2.279,2.779,5.106,0.906,0.083,1020.0,115.2,0.00069,3.469e-16, 0.000E+00,0.0,0.0,0.0,-3.188,-1.431,1.03,0.1,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,298.6,68.35,0.01303,0.0,76.76,0.00509,24.1,2018-01-26 19:00:00
9,2.279,2.779,3.869,0.932,0.055,1021.0,124.4,0.00069,3.469e-16, 0.000E+00,0.0,0.0,0.0,-3.188,-1.431,1.494,0.1,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,298.6,68.35,0.02216,0.0,45.13,0.005117,27.36,2018-01-26 20:00:00
9,2.279,2.779,2.632,0.957,0.031,1022.0,133.0,0.00069,3.469e-16, 0.000E+00,0.0,0.0,0.0,-6.475,-3.464,2.032,0.1,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,432.7,68.35,0.03404,0.0,29.38,0.004831,29.03,2018-01-26 21:00:00
9,2.279,2.779,1.896,0.967,0.023,1022.0,140.4,0.00069,3.469e-16, 0.000E+00,0.0,0.0,0.0,-6.475,-3.464,2.001,0.1,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,432.6,68.35,0.04779,0.0,20.92,0.004837,35.5,2018-01-26 22:00:00
9,2.279,2.779,1.159,0.976,0.016,1023.0,145.3,0.00069,3.469e-16, 0.000E+00,0.0,0.0,0.0,-6.475,-3.464,2.004,0.1,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,432.4,68.35,0.06037,0.0,16.57,0.004844,43.7,2018-01-26 23:00:00
9,2.289,2.789,0.423,0.986,0.009,1023.0,146.7,0.0,3.469e-16, 0.000E+00,0.0,0.0,0.0,-3.357,-5.719,2.041,0.137,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,221.5,68.35,0.09052,0.0,11.05,0.005357,46.38,2018-01-27 00:00:00
9,2.289,2.789,1.056,0.99,0.007,1024.0,143.9,0.0,3.469e-16, 0.000E+00,0.0,0.0,0.0,-3.357,-5.719,1.831,0.1372,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,221.3,68.35,0.07172,0.0,13.94,0.005361,40.98,2018-01-27 01:00:00
9,2.289,2.789,1.688,0.994,0.004,1024.0,137.9,0.0,3.469e-16, 0.000E+00,0.0,0.0,0.0,-3.357,-5.719,1.683,0.1373,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,221.2,68.35,0.0708,0.0,14.12,0.005364,37.75,2018-01-27 02:00:00
9,2.289,2.789,2.321,0.998,0.002,1025.0,130.0,0.0009145,3.469e-16, 0.000E+00,0.0,0.0,0.0,11.65,-7.201,1.615,0.2032,0.1078,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,126.0,63.41,0.06314,0.0,15.84,0.006164,34.23,2018-01-27 03:00:00
9,2.289,2.789,2.41,0.997,0.002,1025.0,121.1,0.0009145,3.469e-16, 0.000E+00,0.0,0.0,0.0,11.65,-7.201,1.644,0.2032,0.1098,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,123.7,62.26,0.06724,0.0,14.87,0.006275,24.14,2018-01-27 04:00:00
9,2.289,2.789,2.499,0.996,0.003,1026.0,111.8,0.0009145,3.469e-16, 0.000E+00,0.0,0.0,0.0,11.65,-7.201,1.689,0.2032,0.1128,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.4,60.61,0.06145,0.0,16.27,0.006443,15.27,2018-01-27 05:00:00
9,2.289,2.789,2.587,0.995,0.003,1026.0,102.6,0.007481,3.469e-16, 0.000E+00,0.0,0.0,0.0,18.76,-4.208,1.748,0.2919,0.1125,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,128.7,60.74,0.0655,0.0,15.27,0.006329,11.01,2018-01-27 06:00:00
9,2.289,2.789,2.731,0.992,0.006,1027.0,93.76,0.007481,3.469e-16, 0.000E+00,0.0,0.0,0.0,18.76,-4.208,2.046,0.2919,0.1317,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,109.9,51.9,0.06419,0.0,15.58,0.007382,8.997,2018-01-27 07:00:00
9,2.289,2.789,2.875,0.988,0.009,1027.0,85.75,0.007481,3.469e-16, 4.275E-02,5.268,2.448,2.16,18.76,-4.208,2.436,0.2919,0.1568,0.0648,1.0,0.08569,0.09578,0.01,1.0,1.0,0.0008569,5.31e-06,5.935e-06,0.0,92.33,43.58,0.05057,1.667e-05,19.77,0.008751,10.97,2018-01-27 08:00:00
9,2.289,2.789,3.019,0.985,0.012,1028.0,78.92,0.0007618,3.469e-16, 5.237E-01,21.04,10.0,8.643,45.93,26.71,2.881,0.4295,0.1831,0.1675,1.0,0.3056,0.3373,0.01,1.0,1.0,0.003056,1.894e-05,2.091e-05,0.0,80.93,37.32,0.05361,5.947e-05,18.63,0.01012,20.35,2018-01-27 09:00:00
9,2.289,2.789,3.546,0.974,0.021,1028.0,73.7,0.0007618,3.469e-16, 1.040E+00,34.94,16.21,14.36,45.93,26.71,3.234,0.4299,0.2055,0.241,1.0,0.4558,0.4866,0.01,1.0,1.0,0.004558,2.831e-05,3.023e-05,0.0,72.13,33.26,0.04053,8.887e-05,24.62,0.01128,22.04,2018-01-27 10:00:00
9,2.289,2.789,4.074,0.963,0.03,1028.0,70.53,0.0007618,3.469e-16, 1.372E+00,43.29,19.85,17.79,45.93,26.71,3.587,0.4303,0.2279,0.2818,1.0,0.5299,0.5579,0.01,1.0,1.0,0.005299,3.298e-05,3.472e-05,0.0,65.06,29.99,0.03337,0.0001035,29.88,0.01242,16.98,2018-01-27 11:00:00
9,2.289,2.789,4.601,0.952,0.041,1028.0,69.72,0.0,3.469e-16, 1.118E+02,61.36,191.2,29.95,13.13,46.85,3.941,0.6023,0.2366,0.2916,1.0,0.7932,0.9996,0.01,1.0,1.0,0.007932,4.946e-05,6.233e-05,0.0,69.65,28.89,0.02985,0.0001553,33.32,0.01263,13.38,2018-01-27 12:00:00
9,2.289,2.789,5.279,0.879,0.108,1027.0,71.36,0.0,3.469e-16, 9.855E+01,58.29,182.4,28.23,13.13,46.85,4.301,0.6032,0.2583,0.2715,1.0,0.7718,0.9994,0.01,1.0,1.0,0.007718,4.824e-05,6.247e-05,0.0,63.82,26.47,0.008384,0.0001514,117.2,0.01317,14.6,2018-01-27 13:00:00
9,2.289,2.789,5.956,0.806,0.181,1027.0,75.26,0.0,3.469e-16, 6.748E+01,49.55,156.1,23.48,13.13,46.85,4.663,0.604,0.28,0.2198,1.0,0.7026,0.9984,0.01,1.0,1.0,0.007026,4.402e-05,6.255e-05,0.0,58.87,24.41,0.005,0.0001382,194.6,0.01312,15.42,2018-01-27 14:00:00
9,2.289,2.789,6.633,0.733,0.261,1026.0,81.07,0.0,3.469e-16, 4.694E+00,27.88,26.79,11.66,-41.96,11.34,5.027,0.5678,0.283,0.1355,1.0,0.4199,0.6677,0.01,1.0,1.0,0.004199,2.637e-05,4.194e-05,0.0,62.76,24.15,0.005,8.279e-05,196.7,0.01161,13.41,2018-01-27 15:00:00
9,2.289,2.789,6.459,0.736,0.255,1026.0,88.35,0.0,3.469e-16, 4.348E-03,3.563,1.535,1.459,-41.96,11.34,5.578,0.5677,0.314,0.02515,1.0,0.05833,0.06118,0.01,1.0,1.0,0.0005833,3.661e-06,3.84e-06,0.0,56.57,21.77,0.005,1.149e-05,199.5,0.01259,10.88,2018-01-27 16:00:00
9,2.289,2.789,6.286,0.738,0.25,1026.0,96.67,0.0,3.469e-16, 0.000E+00,0.0,0.0,0.0,-41.96,11.34,6.133,0.5677,0.3452,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.46,19.8,0.005,0.0,200.0,0.01355,8.988,2018-01-27 17:00:00
9,2.289,2.789,6.112,0.741,0.244,1025.0,105.6,0.0229,3.469e-16, 0.000E+00,0.0,0.0,0.0,-32.87,12.86,6.69,0.8098,0.3916,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.62,17.45,0.005,0.0,200.0,0.01492,7.82,2018-01-27 18:00:00
9,2.289,2.789,6.439,0.722,0.268,1025.0,114.9,0.0229,3.469e-16, 0.000E+00,0.0,0.0,0.0,-32.87,12.86,6.918,0.8104,0.405,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.18,16.88,0.005,0.0,200.0,0.01449,6.294,2018-01-27 19:00:00
9,2.289,2.789,6.767,0.703,0.293,1024.0,124.1,0.0229,3.469e-16, 0.000E+00,0.0,0.0,0.0,-32.87,12.86,7.209,0.811,0.422,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.48,16.2,0.005,0.0,200.0,0.01402,4.795,2018-01-27 20:00:00
9,2.289,2.789,7.094,0.684,0.319,1024.0,132.8,0.1046,3.469e-16, 0.000E+00,0.0,0.0,0.0,-36.12,26.02,7.555,0.8055,0.4415,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.76,15.48,0.005,0.0,200.0,0.01347,3.765,2018-01-27 21:00:00
9,2.289,2.789,7.128,0.733,0.27,1024.0,140.1,0.1046,3.469e-16, 0.000E+00,0.0,0.0,0.0,-36.12,26.02,7.441,0.8055,0.4348,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.35,15.72,0.005,0.0,200.0,0.01565,3.16,2018-01-27 22:00:00
9,2.289,2.789,7.163,0.782,0.222,1024.0,145.1,0.1046,3.469e-16, 0.000E+00,0.0,0.0,0.0,-36.12,26.02,7.336,0.8056,0.4287,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.92,15.95,0.005,0.0,200.0,0.01753,2.818,2018-01-27 23:00:00
9,2.3,2.8,7.198,0.83,0.173,1024.0,146.4,0.12,3.469e-16, 0.000E+00,0.0,0.0,0.0,-34.33,25.62,7.239,0.8117,0.4235,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.36,16.14,0.00533,0.0,187.6,0.01906,2.953,2018-01-28 00:00:00
9,2.3,2.8,7.239,0.854,0.149,1024.0,143.7,0.12,3.469e-16, 0.000E+00,0.0,0.0,0.0,-34.33,25.62,7.161,0.8118,0.419,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.8,16.31,0.006557,0.0,152.5,0.01956,3.255,2018-01-28 01:00:00
9,2.3,2.8,7.279,0.878,0.125,1024.0,137.7,0.12,3.469e-16, 0.000E+00,0.0,0.0,0.0,-34.33,25.62,7.09,0.8118,0.4148,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.21,16.48,0.008065,0.0,124.0,0.01997,3.407,2018-01-28 02:00:00
9,2.3,2.8,7.319,0.901,0.101,1024.0,129.8,0.1322,3.469e-16, 0.000E+00,0.0,0.0,0.0,-29.25,13.79,7.026,0.6824,0.4083,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.14,16.74,0.01236,0.0,80.93,0.02018,3.459,2018-01-28 03:00:00
9,2.3,2.8,7.657,0.918,0.086,1024.0,120.9,0.1322,3.469e-16, 0.000E+00,0.0,0.0,0.0,-29.25,13.79,6.508,0.6828,0.3783,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.49,18.07,0.01403,0.0,71.27,0.01912,3.687,2018-01-28 04:00:00
9,2.3,2.8,7.995,0.935,0.07,1024.0,111.6,0.1322,3.469e-16, 0.000E+00,0.0,0.0,0.0,-29.25,13.79,6.0,0.6831,0.3487,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.34,19.6,0.01986,0.0,50.36,0.01796,4.238,2018-01-28 05:00:00
9,2.3,2.8,8.332,0.952,0.053,1024.0,102.4,0.06478,3.469e-16, 0.000E+00,0.0,0.0,0.0,-25.8,5.51,5.502,0.5613,0.3158,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.18,21.65,0.02605,0.0,38.39,0.01652,5.218,2018-01-28 06:00:00
9,2.3,2.8,8.715,0.949,0.058,1025.0,93.57,0.06478,3.469e-16, 0.000E+00,0.0,0.0,0.0,-25.8,5.51,5.433,0.5615,0.3118,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.88,21.92,0.02223,0.0,44.97,0.0163,6.684,2018-01-28 07:00:00
9,2.3,2.8,9.098,0.946,0.063,1026.0,85.54,0.06478,3.469e-16, 8.406E-02,6.165,3.063,2.522,-25.8,5.51,5.404,0.5616,0.3101,0.06758,1.0,0.09987,0.1184,0.01,1.0,1.0,0.0009987,6.328e-06,7.5e-06,0.0,56.18,22.04,0.02029,1.996e-05,49.23,0.01619,8.659,2018-01-28 08:00:00
9,2.3,2.8,9.48,0.943,0.068,1027.0,78.69,0.07281,3.469e-16, 1.008E+01,40.35,42.69,16.98,-2.207,60.32,5.415,0.6879,0.3212,0.17,1.0,0.5578,0.8273,0.01,1.0,1.0,0.005578,3.539e-05,5.249e-05,0.0,52.48,21.28,0.02001,0.0001116,49.69,0.01675,10.83,2018-01-28 09:00:00
9,2.3,2.8,9.869,0.908,0.112,1027.0,73.46,0.07281,3.469e-16, 1.971E+01,63.65,61.51,26.89,-2.207,60.32,6.125,0.6883,0.3633,0.2432,1.0,0.7302,0.9203,0.01,1.0,1.0,0.007302,4.639e-05,5.847e-05,0.0,46.41,18.82,0.01115,0.0001463,88.53,0.01832,12.13,2018-01-28 10:00:00
9,2.3,2.8,10.257,0.874,0.158,1027.0,70.27,0.07281,3.469e-16, 2.590E+01,77.25,71.04,32.67,-2.207,60.32,6.834,0.6887,0.4054,0.2838,1.0,0.7979,0.9462,0.01,1.0,1.0,0.007979,5.076e-05,6.02e-05,0.0,41.59,16.86,0.00717,0.0001601,136.4,0.01952,12.97,2018-01-28 11:00:00
9,2.3,2.8,10.645,0.839,0.206,1027.0,69.45,0.0,3.469e-16, 7.932E+01,77.98,148.2,35.24,-6.557,61.51,7.543,0.8053,0.4468,0.2937,1.0,0.8336,0.9978,0.01,1.0,1.0,0.008336,5.311e-05,6.357e-05,0.0,37.78,15.3,0.005,0.0001675,193.5,0.02022,13.53,2018-01-28 12:00:00
9,2.3,2.8,11.041,0.809,0.253,1027.0,71.09,0.0,3.469e-16, 7.011E+01,72.66,140.9,32.75,-6.557,61.51,7.156,0.8061,0.4239,0.2738,1.0,0.8104,0.997,0.01,1.0,1.0,0.008104,5.17e-05,6.36e-05,0.0,39.82,16.12,0.005,0.0001631,193.7,0.0184,14.22,2018-01-28 13:00:00
9,2.3,2.8,11.437,0.778,0.301,1026.0,75.0,0.0,3.469e-16, 4.841E+01,58.75,119.8,26.26,-6.557,61.51,6.809,0.8068,0.4033,0.2225,1.0,0.7344,0.9927,0.01,1.0,1.0,0.007344,4.692e-05,6.342e-05,0.0,41.86,16.95,0.005,0.000148,194.3,0.01667,13.56,2018-01-28 14:00:00
9,2.3,2.8,11.833,0.747,0.352,1026.0,80.82,0.04076,3.469e-16, 1.497E+00,21.43,13.51,8.826,-35.08,13.16,6.508,0.686,0.3768,0.1387,1.0,0.3213,0.4264,0.01,1.0,1.0,0.003213,2.056e-05,2.728e-05,0.0,45.84,18.14,0.005,6.484e-05,197.4,0.01477,12.13,2018-01-28 15:00:00
9,2.3,2.8,11.599,0.786,0.294,1026.0,88.1,0.04076,3.469e-16, 3.494E-03,2.779,1.188,1.135,-35.08,13.16,6.392,0.6857,0.37,0.02879,1.0,0.04566,0.04767,0.01,1.0,1.0,0.0004566,2.919e-06,3.047e-06,0.0,46.68,18.47,0.005,9.206e-06,199.6,0.01584,10.81,2018-01-28 16:00:00
9,2.3,2.8,11.366,0.824,0.237,1027.0,96.43,0.04076,3.469e-16, 0.000E+00,0.0,0.0,0.0,-35.08,13.16,6.302,0.6853,0.3648,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.35,18.74,0.005,0.0,200.0,0.01671,9.788,2018-01-28 17:00:00
9,2.3,2.8,11.132,0.863,0.182,1027.0,105.4,0.01966,3.469e-16, 0.000E+00,0.0,0.0,0.0,-27.83,9.419,6.239,0.675,0.3627,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.41,18.84,0.005602,0.0,178.5,0.01749,8.402,2018-01-28 18:00:00
9,2.3,2.8,10.795,0.874,0.164,1027.0,114.7,0.01966,3.469e-16, 0.000E+00,0.0,0.0,0.0,-27.83,9.419,6.26,0.6746,0.3639,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.26,18.78,0.007049,0.0,141.9,0.01775,6.708,2018-01-28 19:00:00
9,2.3,2.8,10.459,0.885,0.146,1027.0,123.9,0.01966,3.469e-16, 0.000E+00,0.0,0.0,0.0,-27.83,9.419,6.314,0.6742,0.3671,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.86,18.62,0.008872,0.0,112.7,0.01808,5.265,2018-01-28 20:00:00
9,2.3,2.8,10.122,0.896,0.129,1027.0,132.5,0.01062,3.469e-16, 0.000E+00,0.0,0.0,0.0,-19.73,7.854,6.399,0.698,0.375,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.52,18.23,0.01117,0.0,89.52,0.01863,4.235,2018-01-28 21:00:00
9,2.3,2.8,9.848,0.895,0.128,1027.0,139.8,0.01062,3.469e-16, 0.000E+00,0.0,0.0,0.0,-19.73,7.854,6.446,0.6977,0.3777,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.19,18.1,0.01127,0.0,88.7,0.01873,3.688,2018-01-28 22:00:00
9,2.3,2.8,9.573,0.893,0.127,1026.0,144.8,0.01062,3.469e-16, 0.000E+00,0.0,0.0,0.0,-19.73,7.854,6.5,0.6974,0.3808,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.82,17.95,0.01054,0.0,94.86,0.01884,3.436,2018-01-28 23:00:00
9,2.311,2.811,9.299,0.892,0.127,1026.0,146.1,0.07607,3.469e-16, 0.000E+00,0.0,0.0,0.0,-21.56,12.35,6.562,0.7476,0.3851,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.25,17.75,0.01065,0.0,93.93,0.01902,3.291,2018-01-29 00:00:00
9,2.311,2.811,9.209,0.903,0.113,1026.0,143.4,0.07607,3.469e-16, 0.000E+00,0.0,0.0,0.0,-21.56,12.35,6.721,0.7476,0.3944,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.21,17.33,0.01232,0.0,81.15,0.01962,3.259,2018-01-29 01:00:00
9,2.311,2.811,9.118,0.914,0.1,1025.0,137.5,0.07607,3.469e-16, 0.000E+00,0.0,0.0,0.0,-21.56,12.35,6.881,0.7477,0.4038,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.2,16.93,0.01426,0.0,70.11,0.02023,3.22,2018-01-29 02:00:00
9,2.311,2.811,9.028,0.925,0.087,1025.0,129.6,0.0465,3.469e-16, 0.000E+00,0.0,0.0,0.0,-27.33,18.8,7.043,0.8179,0.4135,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.2,16.53,0.01651,0.0,60.57,0.02086,3.172,2018-01-29 03:00:00
9,2.311,2.811,8.835,0.913,0.099,1024.0,120.7,0.0465,3.469e-16, 0.000E+00,0.0,0.0,0.0,-27.33,18.8,7.258,0.8178,0.426,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.98,16.04,0.01442,0.0,69.36,0.02121,3.347,2018-01-29 04:00:00
9,2.311,2.811,8.642,0.901,0.111,1024.0,111.4,0.0465,3.469e-16, 0.000E+00,0.0,0.0,0.0,-27.33,18.8,7.492,0.8177,0.4398,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.73,15.54,0.01259,0.0,79.41,0.02156,3.875,2018-01-29 05:00:00
9,2.311,2.811,8.45,0.889,0.123,1024.0,102.2,0.01137,3.469e-16, 0.000E+00,0.0,0.0,0.0,-23.71,26.29,7.745,0.8552,0.4559,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.25,14.99,0.009537,0.0,104.9,0.02197,4.808,2018-01-29 06:00:00
9,2.311,2.811,8.419,0.872,0.142,1023.0,93.38,0.01137,3.469e-16, 0.000E+00,0.0,0.0,0.0,-23.71,26.29,7.805,0.8552,0.4595,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.96,14.87,0.008277,0.0,120.8,0.02167,6.123,2018-01-29 07:00:00
9,2.311,2.811,8.389,0.855,0.16,1023.0,85.33,0.01137,3.469e-16, 5.857E-01,10.48,7.899,4.3,-23.71,26.29,7.867,0.8552,0.4631,0.07044,1.0,0.1702,0.2774,0.01,1.0,1.0,0.001702,1.076e-05,1.753e-05,0.0,36.68,14.76,0.006228,3.409e-05,159.7,0.02132,7.701,2018-01-29 08:00:00
9,2.311,2.811,8.358,0.838,0.178,1023.0,78.46,0.06246,3.469e-16, 1.858E+00,27.73,16.03,11.38,-8.439,44.54,7.928,0.9112,0.4698,0.1726,1.0,0.3926,0.4827,0.01,1.0,1.0,0.003926,2.481e-05,3.05e-05,0.0,35.92,14.55,0.005,7.862e-05,196.9,0.02102,8.991,2018-01-29 09:00:00
9,2.311,2.811,8.764,0.816,0.209,1023.0,73.21,0.06246,3.469e-16, 3.577E+00,44.87,24.62,18.43,-8.439,44.54,7.908,0.9121,0.4686,0.2454,1.0,0.5572,0.6367,0.01,1.0,1.0,0.005572,3.527e-05,4.03e-05,0.0,36.02,14.59,0.005,0.0001118,195.6,0.02016,10.29,2018-01-29 10:00:00
9,2.311,2.811,9.169,0.793,0.241,1022.0,70.01,0.06246,3.469e-16, 4.681E+00,55.09,29.48,22.63,-8.439,44.54,7.894,0.9129,0.4678,0.2858,1.0,0.6334,0.7025,0.01,1.0,1.0,0.006334,4.015e-05,4.452e-05,0.0,36.08,14.61,0.005,0.0001272,195.0,0.01923,11.39,2018-01-29 11:00:00
9,2.311,2.811,9.574,0.771,0.274,1022.0,69.18,0.05552,3.469e-16, 2.814E+01,81.87,74.11,34.53,-23.87,48.8,7.887,0.9114,0.465,0.2957,1.0,0.8158,0.9526,0.01,1.0,1.0,0.008158,5.178e-05,6.046e-05,0.0,36.47,14.7,0.005,0.0001641,193.6,0.01818,12.3,2018-01-29 12:00:00
9,2.311,2.811,9.915,0.768,0.283,1021.0,70.81,0.05552,3.469e-16, 2.494E+01,75.12,69.62,31.67,-23.87,48.8,8.076,0.9124,0.4762,0.276,1.0,0.7875,0.9429,0.01,1.0,1.0,0.007875,5.004e-05,5.992e-05,0.0,35.62,14.35,0.005,0.0001586,193.9,0.01838,12.47,2018-01-29 13:00:00
9,2.311,2.811,10.256,0.766,0.293,1020.0,74.73,0.05552,3.469e-16, 1.738E+01,58.19,57.49,24.5,-23.87,48.8,8.271,0.9133,0.4877,0.2252,1.0,0.696,0.906,0.01,1.0,1.0,0.00696,4.428e-05,5.764e-05,0.0,34.77,14.02,0.005,0.0001403,194.5,0.01859,11.89,2018-01-29 14:00:00
9,2.311,2.811,10.597,0.764,0.302,1019.0,80.56,0.8588,3.469e-16, 1.483E+01,36.4,60.78,15.59,-70.84,65.91,8.471,0.9587,0.4937,0.1419,1.0,0.5364,0.9179,0.01,1.0,1.0,0.005364,3.416e-05,5.847e-05,0.0,34.76,13.85,0.005,0.0001083,195.8,0.01862,10.62,2018-01-29 15:00:00
9,2.311,2.811,10.024,0.802,0.244,1020.0,87.85,0.8588,3.469e-16, 7.312E-02,6.72,3.716,2.74,-70.84,65.91,7.469,0.9574,0.4352,0.03243,1.0,0.1077,0.1417,0.01,1.0,1.0,0.001077,6.848e-06,9.01e-06,0.0,39.43,15.71,0.005,2.17e-05,199.1,0.01853,8.736,2018-01-29 16:00:00
